115.237962,5.9633,-1.3361,-59.7859,0.277795,0.23713,-0.104218,-1.5497,2.3555,-176.1258,-0.409348,-1.411855,-0.158677,59370.0,34351.0,-10855.0,14802.0,0.0,0.0,0.0,0.0,325.0,-1115.0,-61.0,-68.0,0.0,walkFL~stand,68
115.258184,6.5433,-0.9561,-59.0659,0.282295,0.23613,-0.074218,-2.0697,2.0755,-176.1658,-0.411348,-1.388355,-0.162678,59370.0,34351.0,-10856.0,14802.0,0.0,0.0,7.0,0.0,329.0,-1111.0,-54.0,-61.0,0.0,walkFL~stand,68
115.278242,6.3633,-1.3361,-57.9459,0.292795,0.24063,-0.072218,-1.8297,1.9955,-174.1458,-0.396348,-1.368355,-0.135677,59370.0,34351.0,-10856.0,14802.0,0.0,0.0,-443.0,0.0,332.0,-1115.0,-57.0,-64.0,0.0,walkFL~stand,68
115.298342,5.9033,-0.9561,-56.1059,0.288295,0.23263,-0.069218,-2.2497,2.0355,-170.3658,-0.401848,-1.340855,-0.123677,59370.0,34351.0,-10856.0,14802.0,205.0,0.0,0.0,0.0,332.0,-1115.0,-54.0,-64.0,0.0,walkFL~stand,68
115.318614,5.6833,-0.9561,-55.1059,0.300295,0.22013,-0.070218,-1.9697,2.1555,-168.3258,-0.391848,-1.318855,-0.073677,59370.0,34351.0,-10857.0,14802.0,970.0,0.0,-2150.0,0.0,293.0,-1111.0,-104.0,-64.0,0.0,walkFL~stand,68
115.338726,5.7033,-0.9361,-54.7459,0.293295,0.22513,-0.053218,-2.0897,1.8755,-166.2858,-0.391348,-1.302355,-0.087677,59370.0,34351.0,-10857.0,14802.0,1593.0,0.0,-132.0,1582.0,332.0,-1115.0,-61.0,-64.0,0.0,walkFL~stand,68
115.358851,5.8433,-1.0961,-54.3259,0.296295,0.24163,-0.049718,-2.4097,2.3355,-161.7258,-0.379348,-1.267355,-0.054677,59370.0,34350.0,-10857.0,14801.0,1392.0,0.0,0.0,0.0,307.0,-1111.0,-50.0,-57.0,0.0,walkFL~stand,68
115.379017,5.3233,-1.1161,-53.5259,0.287295,0.23163,-0.046718,-2.6497,1.7955,-156.2458,-0.382848,-1.228355,-0.094677,59370.0,34350.0,-10857.0,14801.0,1121.0,0.0,0.0,0.0,279.0,-1108.0,-43.0,-57.0,0.0,walkFL~stand,68
115.399313,4.9233,-1.2361,-51.6259,0.283295,0.21413,-0.048718,-3.3697,1.8755,-152.1058,-0.354848,-1.185355,-0.081177,59370.0,34350.0,-10857.0,14801.0,1816.0,0.0,-952.0,0.0,300.0,-1108.0,-46.0,-57.0,0.0,walkFL~stand,68
115.419606,5.0233,-1.0761,-48.7659,0.267795,0.20913,-0.041218,-2.9097,1.6355,-144.3258,-0.321848,-1.134855,-0.084677,59369.0,34350.0,-10856.0,14801.0,0.0,0.0,1589.0,0.0,336.0,-1108.0,-50.0,-57.0,0.0,walkFL~stand,68
115.439699,4.5633,-0.4961,-44.3459,0.250795,0.16463,-0.045218,-3.0297,1.3755,-132.3258,-0.290348,-1.052855,-0.072677,59370.0,34350.0,-10856.0,14801.0,165.0,0.0,0.0,0.0,325.0,-1108.0,-57.0,-57.0,0.0,walkFL~stand,68
115.459811,4.0633,-0.7761,-39.4859,0.218295,0.12113,-0.044718,-2.9497,1.5155,-116.7458,-0.255848,-0.973855,-0.044677,59369.0,34350.0,-10856.0,14801.0,0.0,0.0,0.0,0.0,332.0,-1108.0,-54.0,-57.0,0.0,walkFL~stand,68
115.479916,3.8633,-0.5961,-29.0259,0.174295,0.04413,-0.036218,-1.6697,1.9555,-95.4458,-0.191848,-0.861855,-0.032177,59369.0,34350.0,-10856.0,14802.0,0.0,0.0,-842.0,2120.0,336.0,-1104.0,-57.0,-96.0,0.0,walkFL~stand,68
115.500023,3.0233,0.5239,-16.7259,0.117295,-0.07687,-0.003218,-0.6897,2.1755,-67.5658,-0.139348,-0.666355,0.015323,59369.0,34350.0,-10855.0,14802.0,1121.0,0.0,1355.0,0.0,318.0,-1104.0,-57.0,-61.0,0.0,walkFL~stand,68
115.520147,2.7233,0.7639,-6.4859,0.078295,-0.15787,0.009782,0.1703,1.2555,-42.4258,-0.088348,-0.476355,0.028323,59368.0,34350.0,-10855.0,14803.0,0.0,0.0,0.0,2076.0,339.0,-1101.0,-61.0,-75.0,0.0,walkFL~stand,68
115.540268,1.4433,0.3839,-0.7259,0.018795,-0.02537,0.000782,1.0703,1.1955,-19.2858,0.021652,-0.291855,0.002823,59368.0,34350.0,-10855.0,14802.0,0.0,0.0,0.0,-1842.0,339.0,-1104.0,-61.0,-11.0,0.0,walkFL~stand,68
115.560392,1.3233,0.6639,-0.5659,0.016295,-0.01037,0.003782,1.4103,1.1155,-2.5258,0.028152,-0.079355,0.008823,59368.0,34350.0,-10856.0,14803.0,0.0,0.0,-1150.0,0.0,347.0,-1101.0,0.0,-68.0,0.0,walkFL~stand,68
115.580503,1.3233,0.8839,-0.4859,0.021295,-0.01937,0.000782,1.3103,0.0755,-0.0058,0.003152,-0.043355,-0.006677,59367.0,34350.0,-10856.0,14805.0,-2036.0,0.0,1571.0,1069.0,354.0,-1101.0,-54.0,-82.0,0.0,walkFL~stand,68
115.600609,1.2433,0.6239,-0.2259,0.009795,-0.02087,0.008282,1.5303,-0.0845,-0.4258,-0.000848,-0.038355,0.025823,59368.0,34350.0,-10857.0,14806.0,2069.0,0.0,1578.0,223.0,336.0,-1101.0,-71.0,-86.0,0.0,walkFL~stand,68
115.620725,0.9433,0.3839,-0.9259,0.008295,-0.01187,-0.004718,1.4903,-0.0245,-0.9058,-0.006848,-0.039355,0.001323,59367.0,34350.0,-10858.0,14807.0,-1981.0,0.0,0.0,0.0,350.0,-1101.0,-39.0,-96.0,0.0,walkFL~stand,68
115.640833,1.1433,0.4639,-0.7259,0.006795,-0.01337,-0.000218,1.3103,0.4955,-0.5258,-0.012848,-0.033355,0.003323,59368.0,34350.0,-10859.0,14809.0,806.0,0.0,-626.0,165.0,286.0,-1101.0,-11.0,-111.0,0.0,walkFL~stand,68
115.660946,0.7433,0.3639,-1.4859,0.010795,-0.00387,-0.011218,1.4903,0.4755,-1.3058,0.000652,-0.029355,-0.000677,59368.0,34350.0,-10859.0,14809.0,0.0,0.0,-253.0,0.0,343.0,-1101.0,-32.0,-111.0,0.0,walkFL~stand,68
115.681144,0.5633,-0.2561,-1.4459,-0.005705,0.00013,-0.004218,1.1903,0.5155,-1.4458,0.006152,-0.023355,0.003323,59368.0,34350.0,-10859.0,14810.0,710.0,0.0,0.0,-879.0,289.0,-1101.0,-36.0,-129.0,0.0,walkFL~stand,68
115.701326,0.0233,0.1439,-1.1659,0.007295,-0.00237,0.007782,0.8703,-0.3245,-1.4458,0.001152,-0.017855,0.016323,59367.0,34350.0,-10859.0,14810.0,377.0,0.0,0.0,0.0,354.0,-1097.0,-29.0,-129.0,0.0,walkFL~stand,68
115.721434,0.2833,0.2239,-0.9859,0.011295,0.00813,0.006282,0.7103,-0.5845,-0.9258,0.000652,-0.002855,0.000823,59368.0,34350.0,-10859.0,14810.0,692.0,0.0,0.0,0.0,300.0,-1097.0,-29.0,-136.0,0.0,walkFL~stand,68
115.74163,0.2033,0.2039,-0.5059,-0.012705,0.01363,-0.006218,0.7503,-0.3645,-0.8258,-0.017848,-0.014355,0.016323,59368.0,34350.0,-10859.0,14810.0,1622.0,0.0,0.0,0.0,354.0,-1097.0,-29.0,-139.0,0.0,walkFL~stand,68
115.76174,0.3233,0.4839,-0.9059,-0.004205,0.00513,0.018782,0.3903,0.0355,-1.2858,-0.012348,-0.000855,-0.008177,59368.0,34349.0,-10859.0,14809.0,55.0,0.0,-1465.0,0.0,350.0,-1090.0,-25.0,-136.0,0.0,walkFL~stand,68
115.781864,0.0433,0.1639,-0.9859,-0.000705,0.01663,0.002782,-0.0297,-0.8645,-0.1858,-0.013848,0.000645,-0.010677,59369.0,34347.0,-10858.0,14808.0,165.0,-1417.0,0.0,0.0,339.0,-1079.0,-29.0,-132.0,0.0,walkFL~stand,68
115.802012,-0.0367,-0.4961,-0.3259,0.000295,0.01563,-0.009218,0.3503,-0.0645,0.1342,0.008652,0.001645,0.024323,59368.0,34343.0,-10858.0,14807.0,-450.0,-2355.0,0.0,0.0,386.0,-1008.0,-32.0,-129.0,0.0,walkFL~stand,68
115.822171,-0.0367,-0.5161,-0.0859,-0.014705,0.00563,0.010282,0.2103,0.4755,-0.4858,-0.017848,-0.003855,0.012823,59370.0,34338.0,-10857.0,14806.0,1827.0,-2977.0,0.0,0.0,282.0,-979.0,-36.0,-129.0,0.0,walkFL~stand,68
115.842308,2.3233,-1.3161,-14.6859,0.047295,-0.39237,0.047282,0.1103,-0.4445,-0.7658,-0.014848,0.005645,0.006823,59370.0,34332.0,-10856.0,14804.0,0.0,-2684.0,1362.0,-106.0,339.0,-954.0,-93.0,-114.0,0.0,walkFL~stand,68
115.862415,1.1233,-0.4561,-6.4459,0.018295,-0.10587,0.002782,0.2903,-0.2445,-0.3858,-0.017348,-0.001355,-0.000677,59371.0,34327.0,-10856.0,14802.0,190.0,-3406.0,0.0,-626.0,318.0,-901.0,-39.0,-86.0,0.0,walkFL~stand,68
115.882528,1.8033,-0.2561,-8.5459,0.036295,-0.17387,0.019782,0.4303,-0.5645,-0.7258,-0.010348,-0.014355,0.006823,59372.0,34323.0,-10855.0,14801.0,-4.0,-1443.0,1201.0,-1340.0,307.0,-893.0,-46.0,-104.0,0.0,walkFL~stand,68
115.902633,1.2233,-0.2161,-9.9859,0.050295,-0.18687,0.057282,-0.2497,0.6555,-1.3658,0.002652,-0.002355,0.008823,59373.0,34321.0,-10855.0,14801.0,1824.0,-604.0,0.0,0.0,318.0,-868.0,-46.0,-100.0,0.0,walkFL~stand,68
115.922746,0.7633,-0.8761,-12.8259,0.057295,0.00863,0.005782,-0.0497,-2.1845,-60.7258,-0.331848,-0.851855,-0.015177,59373.0,34318.0,-10855.0,14800.0,1487.0,-1315.0,0.0,-469.0,325.0,-836.0,-46.0,-89.0,0.0,walkFL~stand,68
115.942921,1.0033,-2.7561,-28.7859,0.119295,0.12563,-0.047218,-4.4497,-3.9445,-78.7258,-0.474848,-0.594855,0.018823,59375.0,34313.0,-10855.0,14800.0,681.0,-2538.0,0.0,0.0,275.0,-786.0,-46.0,-93.0,0.0,walkFL~stand,68
