time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, MotorTorques_3, MotorTorques_4, GoButton, Intent, ExpID
40.468,-0.0218,-0.1088,-1.2936,0.012728,0.011603,-0.019538,-0.0688,0.2453,-0.9304,-0.002958,0.000562,0.002748,16344.0,4836.0,16328.0,4829.0,-245.0,0.0,0.0,0.0,279.0,-586.0,186.0,-415.0,0.0,stand~back,141
40.478062,-1.1418,-0.5688,-0.8136,-0.008272,0.027103,-0.019038,0.4512,0.2053,-1.0904,0.007042,0.007062,-0.003252,16344.0,4836.0,16328.0,4829.0,110.0,0.0,0.0,0.0,229.0,-586.0,186.0,-422.0,0.0,stand~back,141
40.488109,-0.7418,-0.1088,-1.3336,0.014228,0.019103,-0.020038,0.4112,-0.4347,-1.0504,-0.000958,0.004562,-0.011252,16343.0,4836.0,16328.0,4829.0,-355.0,0.0,0.0,0.0,289.0,-597.0,186.0,-422.0,0.0,stand~back,141
40.498168,-0.3818,0.2112,-1.3736,0.005728,0.017603,-0.011038,0.4712,-0.1947,-0.6104,0.001042,0.011562,0.008248,16342.0,4836.0,16328.0,4828.0,-1794.0,1824.0,0.0,-1545.0,325.0,-633.0,186.0,-365.0,0.0,stand~back,141
40.508213,0.1582,0.4112,-0.8936,-0.002772,0.015103,-0.001038,-0.1088,-0.3347,-0.5704,-0.004458,0.012062,-0.001252,16342.0,4835.0,16328.0,4829.0,-879.0,-641.0,0.0,1509.0,286.0,-600.0,189.0,-429.0,0.0,stand~back,141
40.518272,-0.1618,0.5712,-0.6536,0.007228,0.012603,-0.013538,-0.0288,-0.3947,-0.6304,-0.012458,0.002562,0.016248,16342.0,4835.0,16328.0,4828.0,-710.0,0.0,0.0,-59.0,307.0,-604.0,193.0,-429.0,0.0,stand~back,141
40.528431,0.2582,0.6112,-0.2136,0.003228,0.013103,-3.8e-05,-0.1088,-0.7947,-0.7704,0.002542,0.019062,-0.007252,16342.0,4834.0,16328.0,4828.0,0.0,-165.0,0.0,0.0,297.0,-600.0,193.0,-429.0,0.0,stand~back,141
40.538488,0.0782,0.2712,-0.0936,0.020228,0.002103,-0.008038,0.0112,-0.6947,-0.4704,-0.013458,0.011562,-0.007252,16342.0,4835.0,16328.0,4828.0,835.0,2113.0,0.0,0.0,314.0,-618.0,193.0,-432.0,0.0,stand~back,141
40.548556,0.2982,0.7512,-0.3136,0.010228,0.006103,-0.007038,0.2512,0.0453,-0.5704,-0.010958,0.006562,-0.007252,16341.0,4834.0,16328.0,4828.0,0.0,0.0,0.0,0.0,368.0,-608.0,197.0,-440.0,0.0,stand~back,141
40.558612,0.0582,0.0912,-0.1736,0.004728,0.001603,0.000962,0.0912,-0.3347,-0.3904,-0.001958,0.029062,-0.005252,16341.0,4834.0,16328.0,4827.0,-1472.0,0.0,0.0,-2157.0,350.0,-618.0,197.0,-407.0,0.0,stand~back,141
40.568666,-0.1618,0.4512,-0.1736,-0.001272,-0.004397,0.002962,-0.2488,-0.1147,-0.4104,-0.002958,0.012562,-0.001252,16342.0,4833.0,16328.0,4827.0,-359.0,-1721.0,0.0,0.0,336.0,-618.0,200.0,-440.0,0.0,stand~back,141
40.578734,0.3182,0.8112,-0.0736,0.025728,-0.007397,0.022962,-0.1488,-0.1347,-0.0304,0.002542,0.018562,-0.008752,16343.0,4833.0,16328.0,4827.0,905.0,0.0,0.0,0.0,304.0,-622.0,200.0,-443.0,0.0,stand~back,141
