time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
264.051365,18.6096,-24.1924,-100.2366,-0.434647,1.369373,-0.532338,14.4991,3.6826,-9.2346,-0.293792,1.082938,-0.092285,16341.0,4819.0,16346.0,4814.0,1487.0,-2076.0,0.0,0.0,71.0,-332.0,4.0,stand~walk,89
264.071594,18.7696,-24.6124,-100.3566,-0.438147,1.364373,-0.524838,14.3991,4.0826,-8.9146,-0.290792,1.079938,-0.101785,16341.0,4819.0,16346.0,4813.0,1293.0,0.0,0.0,-2120.0,71.0,-339.0,4.0,stand~walk,89
264.091647,18.5296,-24.7124,-100.5966,-0.438647,1.370873,-0.521838,14.4391,4.4826,-8.5946,-0.306292,1.075938,-0.110785,16341.0,4818.0,16346.0,4813.0,-146.0,0.0,0.0,0.0,118.0,-336.0,4.0,stand~walk,89
264.111909,18.5896,-24.4324,-100.2766,-0.437147,1.370873,-0.534838,14.3991,4.1026,-9.0146,-0.295792,1.080438,-0.107285,16343.0,4816.0,16346.0,4812.0,0.0,-2120.0,0.0,0.0,54.0,-329.0,4.0,stand~walk,89
264.132137,18.4296,-24.3524,-100.0966,-0.441147,1.379373,-0.527838,13.9991,3.5026,-8.9146,-0.297292,1.083438,-0.115285,16345.0,4813.0,16347.0,4811.0,531.0,-1329.0,0.0,-2157.0,43.0,-307.0,4.0,stand~walk,89
264.152249,18.2696,-24.7124,-100.0166,-0.436147,1.359873,-0.527838,14.3391,3.9026,-8.5546,-0.304792,1.073938,-0.109285,16346.0,4811.0,16347.0,4811.0,516.0,-443.0,0.0,0.0,18.0,-304.0,4.0,stand~walk,89
264.172561,18.8096,-24.2124,-100.5366,-0.438647,1.371873,-0.531838,14.7591,3.3426,-8.8146,-0.304292,1.075938,-0.095785,16346.0,4809.0,16347.0,4811.0,-1670.0,-1113.0,0.0,0.0,46.0,-286.0,4.0,stand~walk,89
264.192798,18.2696,-25.5124,-100.4166,-0.441147,1.367373,-0.542338,14.5591,3.8826,-8.9746,-0.308292,1.078938,-0.082285,16347.0,4805.0,16347.0,4811.0,-278.0,-1370.0,0.0,0.0,32.0,-200.0,4.0,stand~walk,89
264.212909,18.5296,-24.7924,-100.3966,-0.440147,1.366873,-0.525338,14.6391,4.0226,-9.0746,-0.299292,1.087438,-0.115285,16348.0,4803.0,16347.0,4811.0,-1069.0,-2142.0,0.0,0.0,61.0,-186.0,4.0,stand~walk,89
264.233038,18.8096,-24.7124,-100.1566,-0.437147,1.363373,-0.528338,14.2591,3.4026,-9.2746,-0.291792,1.093438,-0.080785,16348.0,4799.0,16347.0,4811.0,-95.0,-2216.0,0.0,0.0,7.0,-204.0,4.0,stand~walk,89
264.253194,16.7896,-28.8524,-140.0166,-0.227647,1.515373,-0.602838,14.5791,3.3426,-8.8746,-0.307792,1.072938,-0.097785,16349.0,4791.0,16348.0,4811.0,491.0,-1106.0,0.0,0.0,-4.0,-114.0,4.0,stand~walk,89
264.273388,21.2096,-25.7324,-134.7166,-0.123647,1.257373,-0.547338,8.7991,-3.4974,-50.1346,-0.601292,0.930938,-0.048285,16350.0,4789.0,16348.0,4811.0,1150.0,-1791.0,0.0,0.0,-57.0,-114.0,4.0,stand~walk,89
264.293534,20.0896,-25.9724,-125.2966,-0.307647,1.387873,-0.583338,13.9191,2.3026,-52.4346,-0.100292,0.629438,-0.128785,16350.0,4788.0,16348.0,4809.0,1824.0,0.0,0.0,-165.0,-50.0,-86.0,4.0,stand~walk,89
264.313661,19.6296,-27.4924,-143.2166,-0.168647,1.472373,-0.596838,10.6791,-0.8374,-61.5546,-0.433292,0.845938,-0.073785,16350.0,4787.0,16349.0,4806.0,516.0,0.0,1190.0,-916.0,-43.0,-71.0,4.0,stand~walk,89
264.3338,20.4296,-28.2524,-160.7166,0.010853,1.505373,-0.631838,12.0791,2.4826,-67.0946,-0.131292,0.635438,-0.115785,16350.0,4785.0,16349.0,4803.0,-410.0,-128.0,-1538.0,-828.0,-25.0,-39.0,4.0,stand~walk,89
264.353923,19.6096,-28.8724,-178.3766,0.171353,1.593873,-0.656338,11.9391,-0.8174,-80.8346,-0.332292,0.519438,-0.063285,16349.0,4783.0,16350.0,4801.0,-824.0,-1571.0,0.0,-297.0,-25.0,-14.0,4.0,stand~walk,89
264.374041,19.8496,-29.4724,-190.8766,0.259853,1.574373,-0.657338,12.9991,1.3426,-88.0946,-0.105792,0.373938,-0.111785,16347.0,4783.0,16350.0,4798.0,-381.0,-1425.0,0.0,-2223.0,-18.0,54.0,4.0,stand~walk,89
264.39418,20.4296,-30.2324,-202.2166,0.330853,1.589373,-0.654838,11.7991,1.3226,-98.1746,-0.100292,0.337438,-0.115785,16346.0,4784.0,16350.0,4794.0,780.0,0.0,0.0,-1340.0,-64.0,18.0,4.0,stand~walk,89
264.414395,21.0896,-30.1724,-221.1766,0.511853,1.614873,-0.662338,12.1391,1.2826,-113.4746,-0.062292,0.210938,-0.133785,16344.0,4785.0,16350.0,4792.0,-1974.0,967.0,0.0,-875.0,11.0,32.0,4.0,stand~walk,89
264.434507,21.6296,-30.7924,-237.1366,0.610353,1.641873,-0.666838,12.3191,2.1826,-123.9346,-0.046292,0.096438,-0.097285,16343.0,4786.0,16350.0,4791.0,-1384.0,1571.0,0.0,0.0,50.0,39.0,4.0,stand~walk,89
264.454668,22.6896,-30.7924,-252.2766,0.659853,1.680373,-0.737338,12.4591,2.2626,-133.3546,0.000208,0.007938,-0.106785,16343.0,4786.0,16349.0,4790.0,-2014.0,0.0,0.0,0.0,46.0,54.0,4.0,stand~walk,89
264.474786,23.7096,-32.2724,-268.4166,0.754353,1.710873,-0.781838,12.5191,2.2826,-145.7146,0.017208,-0.082062,-0.072285,16343.0,4786.0,16348.0,4790.0,-1791.0,0.0,0.0,0.0,43.0,71.0,4.0,stand~walk,89
264.494897,24.2896,-32.4724,-282.6566,0.828853,1.762373,-0.823338,12.8591,2.4426,-154.8746,0.005208,-0.156062,-0.051285,16343.0,4787.0,16347.0,4790.0,0.0,0.0,0.0,-2032.0,-4.0,86.0,4.0,stand~walk,89
264.515022,24.4496,-32.2324,-285.4366,0.860353,1.742373,-0.766838,11.8991,2.3226,-160.0146,-0.033292,-0.153062,-0.020785,16341.0,4791.0,16345.0,4792.0,-571.0,3036.0,-15.0,0.0,7.0,64.0,4.0,stand~walk,89
264.535142,24.1696,-31.7724,-292.1566,0.912353,1.716373,-0.719338,12.8591,2.9626,-166.5146,-0.005292,-0.269062,0.011715,16339.0,4796.0,16343.0,4793.0,0.0,1586.0,-161.0,0.0,32.0,36.0,4.0,stand~walk,89
264.555259,24.3696,-31.1124,-308.1766,1.051353,1.758373,-0.676838,12.6991,3.7426,-170.9946,0.025208,-0.296562,0.020215,16336.0,4802.0,16341.0,4794.0,-505.0,2655.0,-1981.0,0.0,54.0,0.0,4.0,stand~walk,89
264.57537,24.5496,-31.0324,-311.0366,1.048853,1.774873,-0.705338,12.2991,3.9426,-180.9746,-0.003292,-0.353062,0.004715,16335.0,4806.0,16340.0,4794.0,-1351.0,2062.0,-1263.0,0.0,75.0,4.0,4.0,stand~walk,89
264.595482,25.5096,-30.4324,-317.4566,1.102353,1.759373,-0.708838,12.7791,2.9826,-189.2146,0.026208,-0.428562,-0.014285,16335.0,4809.0,16340.0,4795.0,256.0,934.0,0.0,699.0,36.0,4.0,4.0,stand~walk,89
264.615594,27.2896,-30.2124,-324.3366,1.123853,1.754873,-0.714338,12.3991,4.1026,-185.3146,0.021208,-0.407562,-0.017785,16335.0,4810.0,16340.0,4796.0,165.0,0.0,0.0,476.0,54.0,0.0,4.0,stand~walk,89
264.635708,27.3096,-29.9724,-324.9366,1.089353,1.768873,-0.746838,12.6391,3.9226,-179.6146,0.013708,-0.353562,0.014215,16335.0,4811.0,16339.0,4797.0,-1318.0,0.0,-1538.0,161.0,89.0,-4.0,4.0,stand~walk,89
264.655835,28.4296,-30.0724,-323.4766,1.067853,1.777873,-0.771338,12.7991,4.0026,-175.4746,0.005208,-0.325062,0.052715,16336.0,4812.0,16338.0,4799.0,-897.0,0.0,-2139.0,2120.0,57.0,-4.0,4.0,stand~walk,89
264.675982,29.1896,-30.3724,-326.1166,1.063853,1.759373,-0.802338,12.8591,5.0826,-170.6146,-0.004792,-0.311062,0.064715,16336.0,4812.0,16338.0,4800.0,-282.0,-681.0,0.0,1263.0,57.0,39.0,4.0,stand~walk,89
264.696097,29.3496,-30.2524,-325.1966,1.056353,1.790373,-0.827338,12.2391,4.6226,-168.7946,-0.021792,-0.301062,0.076215,16337.0,4813.0,16338.0,4800.0,165.0,0.0,0.0,0.0,0.0,-7.0,4.0,stand~walk,89
264.716214,29.0496,-30.2924,-315.1166,0.987853,1.805873,-0.819338,12.1991,4.7426,-164.9346,-0.042292,-0.258062,0.091215,16336.0,4813.0,16338.0,4800.0,-626.0,0.0,0.0,-1655.0,82.0,-11.0,4.0,stand~walk,89
264.736431,28.4496,-30.0924,-308.3966,0.958853,1.800873,-0.781338,11.8591,4.8026,-156.9746,-0.057292,-0.188062,0.081715,16337.0,4813.0,16338.0,4801.0,271.0,0.0,0.0,0.0,61.0,-7.0,4.0,stand~walk,89
264.756566,28.1696,-29.8524,-302.9366,0.946353,1.779373,-0.743838,12.3191,4.7226,-148.1346,-0.039292,-0.140062,0.055215,16337.0,4813.0,16338.0,4801.0,516.0,0.0,0.0,0.0,43.0,0.0,4.0,stand~walk,89
264.776674,27.5896,-29.7524,-297.7766,0.914353,1.805373,-0.738338,12.0791,4.7226,-139.1546,-0.050292,-0.043562,0.058715,16337.0,4813.0,16339.0,4801.0,-271.0,0.0,0.0,0.0,64.0,0.0,4.0,stand~walk,89
264.796799,26.5696,-29.6124,-291.4166,0.885353,1.819373,-0.741838,11.7791,4.1026,-132.3546,-0.077792,0.018938,0.029715,16337.0,4813.0,16340.0,4800.0,582.0,0.0,352.0,-2157.0,68.0,4.0,4.0,stand~walk,89
264.816973,27.5496,-29.7724,-292.6166,0.876853,1.796373,-0.757338,12.2191,4.5826,-129.7546,-0.074792,0.035438,0.030215,16337.0,4813.0,16341.0,4800.0,-352.0,0.0,1263.0,0.0,79.0,0.0,4.0,stand~walk,89
