time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
127.654545,0.7033,0.3039,-0.8459,0.009795,0.00013,-0.012718,1.3903,0.0555,-0.7858,-0.003348,-0.029355,0.012823,59381.0,34355.0,-10861.0,14801.0,-458.0,0.0,1604.0,3655.0,307.0,-968.0,2.0,walk~stand,110
127.674678,0.6833,0.0039,-1.5459,0.005795,-0.00837,-0.007218,1.3103,0.3355,-0.9458,-0.007348,-0.030355,0.003323,59382.0,34355.0,-10863.0,14803.0,1315.0,0.0,0.0,1978.0,272.0,-972.0,2.0,walk~stand,110
127.694787,0.5633,0.1839,-1.0859,-0.011205,-0.00087,-0.010218,0.7503,0.1755,-0.7658,-0.006348,-0.021355,-0.000677,59382.0,34354.0,-10864.0,14804.0,0.0,-1545.0,-476.0,1721.0,272.0,-904.0,2.0,walk~stand,110
127.71497,-0.1167,-0.0761,-1.2859,0.006795,0.01063,-0.002718,0.0503,-0.4245,-1.2458,-0.012848,-0.003855,-0.012177,59382.0,34353.0,-10864.0,14804.0,0.0,-582.0,0.0,0.0,268.0,-954.0,2.0,walk~stand,110
127.735031,0.2633,-0.1961,-0.9259,0.004295,0.00863,0.011282,0.2103,0.0155,-0.9658,-0.008348,-0.004355,-0.004677,59382.0,34352.0,-10863.0,14804.0,0.0,-59.0,2157.0,-1827.0,268.0,-947.0,2.0,walk~stand,110
127.755141,-0.0567,-0.3961,-1.5259,0.004795,0.00463,0.001282,0.2303,-0.2645,-1.3258,-0.005848,0.001645,0.006823,59382.0,34351.0,-10863.0,14804.0,0.0,0.0,0.0,-1571.0,261.0,-943.0,2.0,walk~stand,110
127.775251,0.0433,-0.4161,-1.1459,-0.006705,0.01413,-0.020218,0.2303,-0.2445,-1.0258,-0.011848,0.000145,-0.004677,59382.0,34349.0,-10862.0,14804.0,0.0,-582.0,0.0,1743.0,261.0,-922.0,2.0,walk~stand,110
127.795362,-0.1967,0.0639,-0.2259,0.015295,0.00413,0.005282,0.0903,-0.4445,-1.0858,-0.019348,-0.001855,0.006823,59382.0,34346.0,-10861.0,14801.0,0.0,-480.0,0.0,-165.0,257.0,-901.0,2.0,walk~stand,110
127.815504,0.3233,-0.1361,-0.4259,-0.000205,0.02713,-0.008218,0.0703,-0.6045,-0.6658,-0.011348,-0.003855,0.018323,59383.0,34342.0,-10861.0,14800.0,1113.0,-2336.0,0.0,-297.0,254.0,-822.0,2.0,walk~stand,110
127.835684,2.2433,-1.7361,-15.7859,0.078795,-0.31437,0.052782,0.0103,-0.4645,-0.8658,-0.018848,0.000145,-0.008677,59385.0,34338.0,-10860.0,14798.0,945.0,-2593.0,1721.0,-2139.0,189.0,-804.0,2.0,walk~stand,110
127.855886,2.6833,0.8239,-14.3459,0.162795,-0.24337,0.042782,-0.6097,-0.7645,-1.0058,-0.012348,0.023145,0.006823,59388.0,34333.0,-10860.0,14798.0,2355.0,-3149.0,29.0,0.0,204.0,-765.0,2.0,walk~stand,110
