time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
294.416631,4.0568,-1.8534,-54.4204,0.330633,0.218925,-0.05727,-2.1889,1.6113,-133.7726,-0.492045,-1.14129,0.07895,59376.0,34323.0,-10854.0,14797.0,0.0,-2574.0,0.0,0.0,279.0,-897.0,2.0,walk~stand,174
294.436737,4.7568,-1.6134,-64.6804,0.395633,0.269925,-0.03877,-1.7089,3.3113,-146.5126,-0.451045,-1.26829,0.09095,59376.0,34317.0,-10854.0,14798.0,0.0,-3578.0,0.0,1633.0,282.0,-833.0,2.0,walk~stand,174
294.456849,5.8168,-1.7334,-80.0604,0.491633,0.338425,-0.05527,-1.8089,1.4713,-164.5326,-0.626045,-1.38379,0.10795,59378.0,34309.0,-10854.0,14798.0,2157.0,-3549.0,0.0,0.0,239.0,-765.0,2.0,walk~stand,174
294.47696,7.5968,-2.5334,-98.4204,0.584133,0.431425,-0.08627,-1.1689,3.0313,-177.6326,-0.661045,-1.51579,0.12145,59380.0,34302.0,-10855.0,14798.0,2139.0,-2483.0,-2157.0,0.0,232.0,-665.0,2.0,walk~stand,174
294.497144,8.6368,-2.1334,-114.6404,0.671133,0.494425,-0.12427,-1.6089,3.5313,-192.8526,-0.672545,-1.61029,0.10145,59380.0,34300.0,-10855.0,14798.0,-1267.0,-699.0,-106.0,0.0,239.0,-675.0,2.0,walk~stand,174
294.51726,10.1168,-2.9134,-124.3604,0.651633,0.525425,-0.16577,-1.1489,3.1713,-211.3926,-0.702045,-1.76229,0.06245,59381.0,34300.0,-10856.0,14798.0,216.0,0.0,-223.0,0.0,229.0,-643.0,2.0,walk~stand,174
294.537384,11.8768,-2.4734,-136.4204,0.676133,0.569925,-0.21427,-1.2689,3.0513,-224.1126,-0.786545,-1.80779,0.09145,59381.0,34300.0,-10857.0,14798.0,0.0,0.0,-106.0,-1260.0,218.0,-615.0,2.0,walk~stand,174
294.557494,13.0568,-3.1334,-153.7204,0.731633,0.650925,-0.24777,-0.6689,3.6313,-224.2926,-0.758545,-1.83629,0.07095,59380.0,34300.0,-10858.0,14799.0,-2157.0,0.0,-828.0,0.0,247.0,-590.0,2.0,walk~stand,174
294.5776,14.1568,-3.2534,-162.1004,0.775633,0.658425,-0.24627,0.1911,4.0913,-225.6726,-0.722545,-1.86029,0.04395,59381.0,34301.0,-10858.0,14799.0,502.0,0.0,0.0,0.0,172.0,-568.0,2.0,walk~stand,174
294.597713,13.9368,-3.3934,-170.5004,0.802133,0.715925,-0.24777,0.5311,4.3713,-234.8726,-0.754545,-1.90779,0.02945,59380.0,34302.0,-10858.0,14799.0,-1458.0,0.0,0.0,0.0,211.0,-543.0,2.0,walk~stand,174
294.617819,14.4568,-2.9334,-173.1004,0.820133,0.735925,-0.23427,0.5111,4.7313,-233.8526,-0.749545,-1.90079,0.03395,59379.0,34303.0,-10858.0,14800.0,-597.0,0.0,1421.0,165.0,197.0,-522.0,2.0,walk~stand,174
294.637933,14.6568,-2.8334,-172.7604,0.816133,0.722925,-0.23677,0.8911,5.9513,-231.0126,-0.739045,-1.90179,0.05745,59378.0,34304.0,-10858.0,14800.0,-1871.0,0.0,1794.0,-1685.0,229.0,-504.0,2.0,walk~stand,174
294.658068,15.0968,-2.3134,-178.3804,0.839133,0.757925,-0.22877,0.6911,5.3513,-231.3926,-0.721045,-1.88429,0.06295,59378.0,34304.0,-10859.0,14803.0,0.0,0.0,0.0,2076.0,197.0,-479.0,2.0,walk~stand,174
294.678196,15.7568,-2.2934,-183.0404,0.856633,0.783925,-0.25727,-0.0689,5.0913,-236.1326,-0.761045,-1.87029,0.07695,59378.0,34305.0,-10859.0,14803.0,-1069.0,0.0,0.0,0.0,161.0,-457.0,2.0,walk~stand,174
294.698312,15.5368,-1.9934,-183.9404,0.868133,0.766425,-0.23627,0.2111,4.9913,-236.0126,-0.746545,-1.87379,0.07895,59377.0,34307.0,-10859.0,14804.0,-154.0,1545.0,0.0,106.0,186.0,-504.0,2.0,walk~stand,174
294.718424,16.0968,-1.8534,-188.6804,0.868133,0.783925,-0.26027,0.3511,5.2313,-235.2126,-0.717545,-1.85279,0.09445,59376.0,34308.0,-10859.0,14804.0,0.0,699.0,0.0,0.0,200.0,-422.0,2.0,walk~stand,174
294.738534,15.9968,-2.0334,-187.7604,0.845633,0.783425,-0.23827,0.1511,5.6313,-231.2926,-0.720545,-1.84079,0.11995,59374.0,34310.0,-10859.0,14804.0,-787.0,2139.0,0.0,0.0,186.0,-425.0,2.0,walk~stand,174
294.758647,15.7368,-2.1134,-185.0004,0.876633,0.782925,-0.21477,0.1911,5.9713,-225.2126,-0.698045,-1.79629,0.09195,59374.0,34312.0,-10859.0,14804.0,48.0,626.0,0.0,-2058.0,168.0,-440.0,2.0,walk~stand,174
294.778762,15.8568,-2.3134,-184.8804,0.865633,0.789425,-0.23227,-0.3889,5.2113,-220.1326,-0.689045,-1.73779,0.07445,59373.0,34313.0,-10859.0,14805.0,-483.0,18.0,0.0,-520.0,229.0,-382.0,2.0,walk~stand,174
294.798876,16.2168,-2.6334,-186.7404,0.857133,0.806925,-0.24127,-0.9889,4.3113,-218.5726,-0.688545,-1.71029,0.06645,59373.0,34315.0,-10859.0,14806.0,-165.0,2076.0,0.0,0.0,197.0,-382.0,2.0,walk~stand,174
294.819087,16.6168,-2.7734,-187.2004,0.845633,0.803925,-0.27927,-1.0889,4.5713,-212.8526,-0.666045,-1.68979,0.06595,59373.0,34316.0,-10859.0,14806.0,-681.0,106.0,0.0,0.0,222.0,-361.0,2.0,walk~stand,174
294.839211,16.0968,-3.1734,-187.5604,0.807133,0.809425,-0.29127,-0.8689,3.9713,-210.9126,-0.662045,-1.65629,0.08245,59372.0,34317.0,-10858.0,14806.0,-681.0,0.0,165.0,0.0,197.0,-350.0,2.0,walk~stand,174
294.859327,16.7368,-3.1534,-187.5604,0.785633,0.836925,-0.32827,-1.4489,4.2113,-215.8926,-0.670545,-1.66279,0.10795,59371.0,34319.0,-10858.0,14806.0,-630.0,967.0,231.0,0.0,239.0,-339.0,2.0,walk~stand,174
294.879441,16.6768,-3.3934,-189.7804,0.798133,0.822925,-0.31977,-2.2689,3.3713,-212.9526,-0.665045,-1.64129,0.09145,59371.0,34320.0,-10857.0,14805.0,0.0,0.0,828.0,-1417.0,193.0,-329.0,2.0,walk~stand,174
294.899548,17.0168,-2.5334,-189.9204,0.819133,0.821925,-0.28777,-1.7089,3.6313,-210.1726,-0.644045,-1.65079,0.09595,59371.0,34322.0,-10856.0,14805.0,7.0,2076.0,1263.0,1893.0,211.0,-332.0,2.0,walk~stand,174
294.919659,16.7168,-2.4934,-188.4404,0.806133,0.808925,-0.28627,-1.5889,4.3713,-212.1926,-0.633045,-1.63429,0.05145,59370.0,34323.0,-10855.0,14804.0,-1230.0,0.0,1571.0,0.0,229.0,-314.0,2.0,walk~stand,174
294.93977,17.0568,-2.6334,-190.6204,0.822633,0.830925,-0.26877,-1.5889,3.2513,-211.6926,-0.664545,-1.63929,0.03395,59370.0,34325.0,-10855.0,14804.0,941.0,2120.0,-1538.0,0.0,143.0,-350.0,2.0,walk~stand,174
294.959889,17.6168,-2.5934,-190.4204,0.807133,0.818925,-0.28827,-1.3489,3.7113,-209.6526,-0.624045,-1.64479,0.01195,59370.0,34326.0,-10855.0,14803.0,0.0,161.0,-2076.0,-2146.0,193.0,-300.0,2.0,walk~stand,174
294.980067,16.9568,-2.4134,-187.7404,0.806133,0.817425,-0.25927,-1.1289,4.1713,-210.0526,-0.602545,-1.66429,0.03145,59370.0,34328.0,-10854.0,14803.0,0.0,2139.0,0.0,0.0,189.0,-314.0,2.0,walk~stand,174
295.000201,16.7968,-1.9134,-187.9204,0.823133,0.813425,-0.23627,-0.9889,3.4113,-207.4926,-0.635045,-1.64279,0.05795,59370.0,34329.0,-10854.0,14802.0,0.0,0.0,0.0,-773.0,186.0,-293.0,2.0,walk~stand,174
295.020332,16.7168,-1.7734,-190.0004,0.844633,0.824925,-0.23777,-0.6689,4.4313,-207.3726,-0.615045,-1.64529,0.09095,59370.0,34331.0,-10854.0,14802.0,0.0,1417.0,0.0,0.0,186.0,-293.0,2.0,walk~stand,174
295.040463,17.0168,-1.8134,-189.1204,0.841133,0.806925,-0.23027,-0.8089,3.9313,-206.8726,-0.619045,-1.64829,0.09095,59370.0,34332.0,-10854.0,14802.0,0.0,0.0,0.0,0.0,182.0,-289.0,2.0,walk~stand,174
295.060598,16.5168,-1.8334,-190.3404,0.842633,0.809925,-0.23127,-0.8489,4.0513,-203.9926,-0.635545,-1.60379,0.12295,59370.0,34334.0,-10854.0,14802.0,454.0,626.0,0.0,0.0,175.0,-314.0,2.0,walk~stand,174
295.080737,16.7768,-2.1334,-190.9804,0.830633,0.831425,-0.23627,-1.3089,4.0113,-205.8926,-0.624045,-1.61179,0.13245,59369.0,34335.0,-10854.0,14802.0,-1886.0,2157.0,0.0,0.0,200.0,-307.0,2.0,walk~stand,174
295.100868,17.0168,-2.1934,-192.6404,0.858133,0.812925,-0.24377,-1.4689,3.9313,-209.4526,-0.637545,-1.62979,0.10895,59369.0,34336.0,-10855.0,14802.0,73.0,2139.0,-1146.0,0.0,218.0,-297.0,2.0,walk~stand,174
295.121049,16.8368,-2.3534,-193.0404,0.861633,0.823925,-0.20527,-1.8089,3.2913,-206.1326,-0.629045,-1.59029,0.11645,59369.0,34337.0,-10855.0,14802.0,-1362.0,2076.0,-183.0,0.0,239.0,-286.0,2.0,walk~stand,174
295.141189,16.1768,-2.7334,-192.5404,0.867633,0.861425,-0.20277,-2.7089,3.4713,-202.0526,-0.670545,-1.56329,0.11845,59369.0,34338.0,-10855.0,14802.0,-2139.0,2157.0,0.0,0.0,197.0,-304.0,2.0,walk~stand,174
