time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
151.596633,24.7896,-28.1724,-196.4566,0.045853,1.868873,-0.693838,11.2391,7.7826,-261.9746,-1.178792,-1.015562,-0.027785,59386.0,34266.0,-10857.0,14799.0,582.0,-3475.0,-1168.0,0.0,272.0,-901.0,2.0,walk~stand,78
151.616736,26.0096,-27.8324,-214.9766,0.161353,1.959873,-0.720838,10.2591,7.8226,-256.6146,-1.068792,-0.958562,-0.149285,59386.0,34260.0,-10859.0,14800.0,626.0,-2164.0,-15.0,2073.0,179.0,-793.0,2.0,walk~stand,78
151.636842,27.6896,-28.5124,-227.9966,0.166353,1.990373,-0.780338,10.8391,7.1826,-241.1546,-0.960792,-0.912062,-0.242785,59384.0,34260.0,-10861.0,14800.0,-2014.0,0.0,-476.0,1813.0,254.0,-801.0,2.0,walk~stand,78
151.656961,28.8496,-29.1324,-237.5966,0.134853,2.029373,-0.855338,11.3591,5.7626,-231.6346,-0.944792,-0.849062,-0.256285,59383.0,34262.0,-10863.0,14802.0,-2157.0,1860.0,-7.0,1923.0,229.0,-761.0,2.0,walk~stand,78
151.677092,29.7296,-29.5524,-244.3766,0.143853,2.104873,-0.930838,10.8591,4.4426,-224.7946,-0.974792,-0.766062,-0.250785,59382.0,34265.0,-10865.0,14806.0,-1571.0,84.0,-22.0,2849.0,200.0,-725.0,2.0,walk~stand,78
151.697313,29.7896,-29.7924,-252.0366,0.165353,2.130873,-0.949838,11.2791,3.7426,-220.8546,-0.924792,-0.752562,-0.290785,59381.0,34269.0,-10867.0,14809.0,-223.0,2648.0,0.0,1729.0,197.0,-758.0,2.0,walk~stand,78
151.717364,30.5696,-29.9124,-261.4366,0.210853,2.163373,-0.923838,10.1191,2.6426,-216.4946,-0.895292,-0.670562,-0.345285,59379.0,34271.0,-10868.0,14811.0,-1981.0,2076.0,0.0,699.0,204.0,-679.0,2.0,walk~stand,78
151.737472,31.0296,-29.6924,-264.8966,0.257853,2.173873,-0.909338,8.9791,1.8826,-215.3346,-0.861792,-0.591062,-0.369285,59378.0,34273.0,-10869.0,14810.0,-927.0,2051.0,-1648.0,-2120.0,211.0,-650.0,2.0,walk~stand,78
151.757708,31.6296,-29.6324,-274.3766,0.303853,2.194873,-0.951338,8.9991,1.7826,-218.6346,-0.846792,-0.636062,-0.384285,59377.0,34275.0,-10867.0,14808.0,-1545.0,165.0,699.0,-2223.0,268.0,-615.0,2.0,walk~stand,78
151.777815,32.2696,-30.0924,-285.2566,0.307353,2.263873,-1.031338,9.3391,1.6226,-225.2946,-0.828792,-0.679062,-0.392285,59376.0,34277.0,-10865.0,14806.0,-1560.0,1699.0,223.0,-626.0,200.0,-572.0,2.0,walk~stand,78
151.797956,33.4096,-30.9524,-286.8566,0.238353,2.250873,-1.091338,9.3391,1.1826,-230.0746,-0.873792,-0.678062,-0.387785,59373.0,34281.0,-10862.0,14804.0,-410.0,220.0,1860.0,-2014.0,222.0,-557.0,2.0,walk~stand,78
151.818436,34.3896,-31.6524,-293.8766,0.250853,2.251873,-1.141838,9.5191,2.1426,-232.0346,-0.852292,-0.699062,-0.364285,59372.0,34284.0,-10861.0,14804.0,-751.0,1208.0,699.0,172.0,214.0,-522.0,2.0,walk~stand,78
151.83868,34.7496,-31.5524,-297.5966,0.283353,2.268873,-1.171338,10.5591,3.0626,-231.3546,-0.852792,-0.743562,-0.315785,59372.0,34286.0,-10861.0,14804.0,-1161.0,381.0,0.0,0.0,257.0,-497.0,2.0,walk~stand,78
151.858813,35.1896,-32.1724,-298.0966,0.269853,2.245873,-1.174838,10.5391,3.5026,-235.7946,-0.859292,-0.780562,-0.311785,59373.0,34289.0,-10861.0,14804.0,179.0,275.0,0.0,0.0,204.0,-472.0,2.0,walk~stand,78
151.878917,35.1696,-32.9724,-300.0166,0.271853,2.235373,-1.178338,11.2791,4.0226,-236.1146,-0.892792,-0.794562,-0.257785,59373.0,34291.0,-10861.0,14805.0,948.0,1593.0,0.0,2014.0,193.0,-447.0,2.0,walk~stand,78
151.899023,35.1496,-32.5124,-297.7166,0.273353,2.230373,-1.181838,11.9191,5.4426,-238.8746,-0.877292,-0.834062,-0.257285,59373.0,34293.0,-10861.0,14805.0,385.0,1025.0,0.0,0.0,214.0,-490.0,2.0,walk~stand,78
151.919128,35.4096,-33.2524,-300.3766,0.248853,2.264873,-1.238338,11.7191,6.4226,-245.2746,-0.848292,-0.906062,-0.268285,59373.0,34297.0,-10861.0,14806.0,0.0,3142.0,0.0,2014.0,214.0,-411.0,2.0,walk~stand,78
