time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
345.240627,0.9233,-0.0561,-0.7459,0.000795,-0.00087,-0.008718,0.6303,0.0155,-0.2458,0.005652,-0.003855,0.014823,16341.0,4822.0,16341.0,4812.0,1827.0,0.0,1311.0,0.0,-18.0,-347.0,4.0,stand~walk,137
345.260769,-0.3167,-0.0961,-1.0059,0.013795,0.00713,-0.003218,0.2703,0.2955,-0.5458,-0.000848,-0.008855,-0.006177,16341.0,4821.0,16341.0,4812.0,2014.0,0.0,0.0,0.0,-7.0,-343.0,4.0,stand~walk,137
345.28089,0.4633,0.3239,-0.5659,0.008795,0.00363,0.010282,0.4903,-0.0645,-0.6058,-0.010848,-0.006355,-0.008177,16341.0,4820.0,16342.0,4811.0,875.0,-802.0,18.0,0.0,32.0,-347.0,4.0,stand~walk,137
345.301003,0.4233,-0.5161,-0.9059,-0.009205,-0.00887,-0.001718,-0.1897,-0.1645,-2.0058,0.000152,-0.000355,-0.012677,16342.0,4819.0,16344.0,4809.0,1487.0,-315.0,1113.0,-1827.0,7.0,-289.0,4.0,stand~walk,137
345.321114,0.5033,0.0239,-0.4859,0.000795,0.01013,0.010282,0.2703,4.5755,-21.4058,0.646652,-0.305855,-0.106177,16342.0,4819.0,16346.0,4808.0,1285.0,0.0,1860.0,-106.0,14.0,-336.0,4.0,stand~walk,137
345.341287,0.7633,0.1039,-0.6659,0.004795,0.00463,-0.010718,0.9503,-3.6445,-23.7858,-0.270348,-0.289855,0.040323,16341.0,4818.0,16347.0,4807.0,-985.0,-908.0,223.0,0.0,82.0,-279.0,4.0,stand~walk,137
345.361401,0.2433,-0.2361,-0.5259,0.012795,0.00463,-0.015718,0.3903,3.5155,-18.0858,0.366652,-0.225355,-0.051177,16342.0,4817.0,16347.0,4807.0,0.0,-1545.0,0.0,0.0,29.0,-264.0,4.0,stand~walk,137
345.381618,0.4033,-0.2561,-0.8059,0.002295,0.00913,0.005782,1.1103,-0.7645,-17.6658,-0.087848,-0.224355,0.031823,16342.0,4816.0,16347.0,4807.0,538.0,-1571.0,0.0,0.0,21.0,-325.0,4.0,stand~walk,137
345.401744,0.3833,-0.3361,-0.5259,-0.000205,0.01463,-0.001718,1.6103,2.4955,-13.3658,0.186152,-0.244355,-0.014177,16342.0,4814.0,16346.0,4807.0,0.0,-1897.0,-1150.0,0.0,25.0,-314.0,4.0,stand~walk,137
345.421864,-0.1367,-0.1161,-0.6859,-0.004705,0.01563,0.001782,1.3303,0.8955,-12.0658,0.063652,-0.215355,0.005323,16343.0,4809.0,16346.0,4807.0,0.0,-3336.0,-905.0,0.0,18.0,-225.0,4.0,stand~walk,137
345.441973,-0.2767,-0.4161,-0.5659,0.001295,0.00813,0.009782,0.2903,1.3755,-16.5058,0.135652,-0.187855,-0.018177,16344.0,4805.0,16347.0,4806.0,-29.0,-2424.0,1311.0,0.0,-4.0,-229.0,4.0,stand~walk,137
345.462078,0.1633,-0.3161,-1.3059,-0.011705,0.01163,0.002282,-0.0697,-0.3245,-24.7058,0.016652,-0.227855,-0.005677,16345.0,4802.0,16347.0,4807.0,-652.0,-1469.0,0.0,1113.0,-4.0,-232.0,4.0,stand~walk,137
345.482191,0.2833,-0.5361,-1.2059,-0.005205,0.01313,0.002782,-1.3497,-0.3645,-30.9858,0.049652,-0.248855,-0.016177,16345.0,4799.0,16347.0,4808.0,688.0,-2139.0,-308.0,1721.0,-43.0,-186.0,4.0,stand~walk,137
345.50237,-0.5367,-1.7961,-53.5859,0.576795,0.30613,-0.058718,-0.3097,-1.6045,-38.7258,0.001152,-0.329855,-0.020677,16344.0,4796.0,16345.0,4808.0,-385.0,-1560.0,0.0,0.0,0.0,-111.0,4.0,stand~walk,137
345.522536,3.6633,-4.2761,-62.3059,0.332295,0.06513,-0.075218,-1.1497,-0.8045,-47.2258,0.053652,-0.393855,-0.021177,16345.0,4793.0,16345.0,4808.0,117.0,-2567.0,0.0,0.0,-7.0,-122.0,4.0,stand~walk,137
345.542662,4.8633,-3.8761,-72.9059,0.457295,0.12713,-0.084218,-1.5497,-0.7845,-57.9458,0.063152,-0.513855,-0.018177,16344.0,4790.0,16345.0,4808.0,630.0,-1915.0,0.0,0.0,32.0,-64.0,4.0,stand~walk,137
