time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
327.587368,0.1033,0.0239,-0.4259,-0.000705,-0.00187,0.012282,0.3703,-0.4245,0.0142,-0.006848,-0.004355,-0.002677,16349.0,4821.0,16353.0,4813.0,234.0,0.0,0.0,0.0,79.0,-339.0,4.0,stand~walk,135
327.607605,0.6633,-0.0161,-2.8459,-0.006705,-0.07187,0.014282,0.3503,0.0155,-0.5058,-0.009348,-0.014355,-0.002677,16350.0,4821.0,16353.0,4812.0,0.0,0.0,0.0,0.0,71.0,-339.0,4.0,stand~walk,135
327.627878,0.4633,0.1839,-0.6059,-0.005205,0.00163,0.004282,0.0503,-0.4845,-0.6058,-0.005848,-0.009355,0.000823,16351.0,4820.0,16353.0,4811.0,743.0,0.0,0.0,0.0,29.0,-343.0,4.0,stand~walk,135
327.648117,0.6033,0.6239,-1.0459,-0.000205,-0.00787,0.011782,0.3703,-0.2645,-0.2858,-0.005848,-0.004355,0.008823,16351.0,4819.0,16353.0,4810.0,165.0,-2120.0,0.0,0.0,93.0,-297.0,4.0,stand~walk,135
327.668567,1.0633,-0.6161,-4.1659,-0.024705,-0.09737,0.011282,0.1703,-0.1845,-0.5458,-0.019848,-0.002855,-0.012177,16352.0,4819.0,16351.0,4810.0,0.0,0.0,-165.0,0.0,82.0,-339.0,4.0,stand~walk,135
327.688648,0.9433,-0.5961,-6.0659,-0.016205,-0.12837,0.020282,0.2103,-0.6245,-0.5858,-0.008348,0.012145,-0.012177,16352.0,4817.0,16350.0,4811.0,-212.0,-1410.0,-297.0,1571.0,54.0,-300.0,4.0,stand~walk,135
327.708778,0.0433,-0.8161,-9.5259,0.074795,0.07913,-0.023218,0.6103,-0.4645,-0.6058,-0.009348,0.004645,0.001323,16353.0,4817.0,16349.0,4811.0,0.0,-66.0,0.0,0.0,75.0,-332.0,4.0,stand~walk,135
327.728885,0.6433,-1.1561,-22.1259,0.171795,0.06213,-0.020718,-8.7897,0.0555,-19.5658,0.270652,0.577145,-0.081177,16354.0,4815.0,16348.0,4811.0,0.0,-1263.0,0.0,0.0,64.0,-322.0,4.0,stand~walk,135
327.749007,0.7233,-1.0561,-26.4659,0.227295,0.08613,-0.023218,0.0903,-4.6245,-46.8058,-0.135348,-0.470855,0.041323,16354.0,4812.0,16348.0,4812.0,-2032.0,-1978.0,0.0,2076.0,68.0,-289.0,4.0,stand~walk,135
327.769138,1.8433,-1.5161,-31.5859,0.255795,0.06413,-0.020718,-3.8097,-0.3845,-43.8058,0.143652,-0.199355,-0.019177,16356.0,4808.0,16348.0,4812.0,1736.0,-2618.0,0.0,0.0,50.0,-257.0,4.0,stand~walk,135
327.789278,2.2233,-2.0361,-43.0259,0.347795,0.11963,-0.049218,-0.4697,-0.7445,-40.0058,0.101152,-0.398855,0.015823,16357.0,4803.0,16349.0,4812.0,714.0,-2611.0,828.0,0.0,29.0,-218.0,4.0,stand~walk,135
327.809409,2.5033,-2.7961,-60.4659,0.527295,0.17113,-0.054218,-2.9697,-1.0445,-50.8658,0.139652,-0.254855,-0.002677,16357.0,4798.0,16350.0,4811.0,-472.0,-2406.0,699.0,0.0,61.0,-186.0,4.0,stand~walk,135
327.829665,2.1433,-3.3361,-79.4059,0.677795,0.27913,-0.080218,-0.8297,-1.7045,-60.9658,0.097652,-0.570855,0.011823,16358.0,4795.0,16351.0,4809.0,-791.0,-143.0,699.0,-2157.0,-4.0,-168.0,4.0,stand~walk,135
327.849816,2.7633,-4.0361,-94.5859,0.785295,0.31413,-0.105218,-2.2297,-0.8845,-70.1258,0.182652,-0.552355,-0.015677,16357.0,4794.0,16351.0,4808.0,0.0,0.0,0.0,-699.0,25.0,-154.0,4.0,stand~walk,135
327.869918,3.4633,-4.2561,-110.8059,0.897295,0.32813,-0.136718,-1.5697,-1.6645,-81.7458,0.224652,-0.699355,-0.022177,16356.0,4794.0,16351.0,4808.0,-2139.0,-945.0,0.0,0.0,50.0,-168.0,4.0,stand~walk,135
327.890032,4.0833,-4.9161,-129.4859,0.998295,0.37663,-0.183718,-2.1697,-1.5245,-97.6258,0.254652,-0.831855,-0.030177,16355.0,4795.0,16349.0,4808.0,-787.0,1981.0,-165.0,0.0,32.0,-136.0,4.0,stand~walk,135
327.910154,3.9033,-5.0961,-138.8659,1.057295,0.46613,-0.225218,-1.8097,-2.1445,-110.5258,0.294652,-0.963855,-0.048177,16354.0,4795.0,16349.0,4808.0,762.0,-1926.0,0.0,0.0,75.0,-122.0,4.0,stand~walk,135
327.930265,4.1433,-5.5961,-142.1259,1.041795,0.45613,-0.230718,-2.8697,-2.4445,-117.2858,0.282652,-0.966355,-0.042677,16354.0,4796.0,16349.0,4805.0,516.0,0.0,0.0,-1509.0,21.0,-118.0,4.0,stand~walk,135
327.950378,4.6433,-5.7561,-158.4659,1.154295,0.50663,-0.248218,-2.9897,-2.2645,-123.7658,0.257652,-0.977355,-0.035178,16353.0,4797.0,16350.0,4803.0,-868.0,1007.0,0.0,-967.0,89.0,-111.0,4.0,stand~walk,135
327.970503,5.4033,-6.0761,-174.8259,1.257295,0.54563,-0.275718,-2.9497,-2.7245,-134.4458,0.267152,-1.096855,-0.004677,16354.0,4797.0,16351.0,4800.0,-524.0,0.0,476.0,-732.0,-7.0,-104.0,4.0,stand~walk,135
327.990616,6.6233,-6.6761,-190.2059,1.319295,0.56263,-0.311718,-3.4897,-2.4245,-148.9858,0.261152,-1.191355,0.014323,16354.0,4795.0,16351.0,4800.0,0.0,-1150.0,0.0,0.0,32.0,-32.0,4.0,stand~walk,135
328.010718,9.0233,-5.7361,-203.8259,1.379795,0.54863,-0.353218,-4.1297,-2.9045,-163.1458,0.266152,-1.295355,0.018323,16354.0,4795.0,16350.0,4800.0,0.0,0.0,-476.0,0.0,32.0,-68.0,4.0,stand~walk,135
