time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
282.724486,-0.0967,-1.6561,-42.7659,0.383795,0.42463,-0.096218,-3.3697,-2.5045,-51.9658,0.056152,-0.331355,-0.022177,16347.0,4803.0,16352.0,4808.0,1113.0,-103.0,0.0,0.0,-21.0,-197.0,4.0,stand~walk,129
282.744608,3.8033,0.5239,-29.4859,0.308295,-0.14537,0.024782,-2.8097,-2.0045,-45.0658,0.030652,-0.212855,0.022823,16348.0,4800.0,16352.0,4808.0,853.0,-2014.0,0.0,0.0,-21.0,-125.0,4.0,stand~walk,129
282.764793,3.1433,-3.4161,-44.2259,0.165795,0.09463,-0.082718,-0.7297,-1.2245,-43.9858,0.090152,-0.407355,0.017323,16347.0,4796.0,16352.0,4808.0,-1637.0,-2450.0,0.0,0.0,18.0,-86.0,4.0,stand~walk,129
282.784984,3.1633,-2.6561,-63.6059,0.496295,0.22713,-0.085718,-3.9897,-1.3645,-52.7858,0.117152,-0.267855,0.027823,16349.0,4791.0,16352.0,4808.0,948.0,-2391.0,0.0,0.0,-93.0,-39.0,4.0,stand~walk,129
282.805116,3.1233,-4.1961,-73.7659,0.474795,0.33463,-0.150718,-1.5897,-1.5045,-62.5658,0.067152,-0.499855,0.059823,16349.0,4788.0,16353.0,4807.0,-385.0,-1366.0,0.0,0.0,-43.0,-68.0,4.0,stand~walk,129
282.825251,4.1433,-3.6961,-86.3859,0.600295,0.32713,-0.140218,-2.1897,-1.2245,-72.7058,0.110152,-0.602855,0.053823,16349.0,4786.0,16354.0,4806.0,146.0,-95.0,0.0,0.0,-32.0,-39.0,4.0,stand~walk,129
282.845385,4.3633,-4.4561,-104.0059,0.735295,0.42663,-0.157218,-2.6697,-1.9445,-86.0658,0.134652,-0.708355,0.027823,16349.0,4784.0,16354.0,4805.0,-905.0,-1113.0,-2153.0,-18.0,-11.0,-18.0,4.0,stand~walk,129
282.865619,5.5433,-4.4161,-117.9459,0.827795,0.44713,-0.135718,-2.3097,-1.8645,-101.9658,0.131652,-0.837355,0.052323,16349.0,4784.0,16355.0,4804.0,-498.0,0.0,0.0,0.0,-46.0,4.0,4.0,stand~walk,129
282.885727,6.4433,-4.9961,-129.5659,0.894295,0.45713,-0.178718,-1.2697,-1.6245,-112.2058,0.165652,-0.977855,0.067323,16348.0,4784.0,16354.0,4802.0,-165.0,0.0,-1198.0,-699.0,-57.0,25.0,4.0,stand~walk,129
282.905836,7.0633,-5.2561,-140.5659,0.929295,0.51463,-0.236218,-2.4497,-1.4645,-116.6858,0.168652,-0.964855,0.057823,16348.0,4785.0,16354.0,4799.0,-2076.0,1238.0,0.0,-1787.0,-61.0,-14.0,4.0,stand~walk,129
282.925946,7.5833,-5.8761,-153.9859,0.966295,0.59913,-0.298218,-2.8897,-1.4645,-119.6058,0.145152,-0.950355,0.065323,16348.0,4785.0,16354.0,4797.0,0.0,-1959.0,0.0,-135.0,-71.0,93.0,4.0,stand~walk,129
282.946056,8.4833,-6.3161,-162.7659,0.985795,0.61963,-0.317218,-2.2297,-1.3645,-129.5858,0.145652,-1.056855,0.076823,16348.0,4787.0,16353.0,4795.0,784.0,1571.0,-930.0,-828.0,-79.0,61.0,4.0,stand~walk,129
282.966166,9.6033,-6.7961,-172.7059,1.033295,0.62213,-0.326218,-2.8497,-1.8245,-135.1058,0.125152,-1.093855,0.041823,16348.0,4787.0,16353.0,4794.0,1359.0,0.0,0.0,0.0,-86.0,75.0,4.0,stand~walk,129
282.986359,10.6033,-6.1761,-182.4659,1.102295,0.63663,-0.336218,-2.5697,-0.7445,-146.2258,0.149152,-1.167355,0.047823,16347.0,4789.0,16353.0,4793.0,-271.0,1113.0,0.0,-1545.0,-71.0,79.0,4.0,stand~walk,129
283.006533,11.2233,-5.6761,-186.8459,1.135295,0.62913,-0.330218,-2.1497,-1.1645,-155.6258,0.168652,-1.242855,0.049323,16346.0,4792.0,16353.0,4794.0,1930.0,2263.0,0.0,0.0,-86.0,71.0,4.0,stand~walk,129
283.026642,12.4833,-4.8161,-186.8459,1.121295,0.61213,-0.323218,-1.4497,-0.7645,-155.8658,0.145652,-1.259355,0.066823,16344.0,4795.0,16353.0,4795.0,-476.0,165.0,0.0,1721.0,-61.0,50.0,4.0,stand~walk,129
283.046753,12.2833,-5.1161,-184.2859,1.095795,0.59413,-0.332218,-1.4297,0.3755,-154.4858,0.166152,-1.282855,0.094323,16341.0,4797.0,16352.0,4795.0,-2520.0,1183.0,-1981.0,0.0,-21.0,68.0,4.0,stand~walk,129
283.066864,11.9033,-5.1961,-181.8059,1.061795,0.64213,-0.331718,-0.3697,0.2355,-153.2058,0.152652,-1.280855,0.112823,16340.0,4799.0,16352.0,4795.0,399.0,198.0,0.0,0.0,-25.0,64.0,4.0,stand~walk,129
283.086973,11.5033,-4.7961,-177.2259,1.034795,0.64813,-0.308218,-1.0497,0.5355,-153.9658,0.129652,-1.285855,0.100323,16340.0,4801.0,16352.0,4795.0,0.0,2139.0,0.0,0.0,-39.0,46.0,4.0,stand~walk,129
283.107083,11.5033,-4.8161,-180.1859,1.068295,0.64413,-0.279218,-1.4697,0.7755,-155.4658,0.147152,-1.260855,0.094323,16340.0,4802.0,16352.0,4796.0,-1479.0,2014.0,0.0,297.0,-39.0,21.0,4.0,stand~walk,129
283.127212,10.9233,-4.1561,-183.6259,1.090795,0.65313,-0.261218,-1.4297,0.4155,-154.6058,0.148152,-1.257355,0.084823,16341.0,4802.0,16352.0,4796.0,0.0,0.0,0.0,-1604.0,-46.0,71.0,4.0,stand~walk,129
283.147586,11.2433,-4.1361,-181.7259,1.090295,0.65363,-0.244718,-1.7097,0.7155,-152.6458,0.141652,-1.240355,0.074823,16341.0,4803.0,16352.0,4796.0,0.0,626.0,0.0,-1923.0,-39.0,50.0,4.0,stand~walk,129
283.167695,11.6033,-4.4761,-180.8259,1.050795,0.64013,-0.276218,-1.6497,-0.2645,-148.4858,0.145152,-1.218855,0.103323,16341.0,4803.0,16352.0,4797.0,-1007.0,0.0,0.0,0.0,-46.0,82.0,4.0,stand~walk,129
283.18781,11.3833,-4.4161,-181.7659,1.036795,0.64763,-0.309218,-1.0097,-0.1645,-143.0058,0.142152,-1.196355,0.076823,16341.0,4803.0,16352.0,4798.0,0.0,0.0,0.0,626.0,-32.0,86.0,4.0,stand~walk,129
283.207942,11.3033,-4.2561,-177.8059,1.011795,0.66613,-0.295718,-1.0497,0.3355,-138.6458,0.170652,-1.159855,0.040823,16340.0,4804.0,16351.0,4798.0,-2014.0,0.0,0.0,509.0,4.0,89.0,4.0,stand~walk,129
283.228077,10.4433,-3.5961,-171.4859,1.016795,0.65263,-0.249718,-1.6097,0.9155,-135.1458,0.155652,-1.140855,0.058323,16341.0,4805.0,16351.0,4799.0,-1469.0,1637.0,0.0,1545.0,-57.0,50.0,4.0,stand~walk,129
283.248268,9.8433,-3.9561,-169.9459,1.008295,0.63463,-0.201718,-1.7697,-0.3845,-130.2658,0.164652,-1.095855,0.021323,16341.0,4805.0,16351.0,4799.0,0.0,0.0,0.0,1370.0,-50.0,93.0,4.0,stand~walk,129
283.268377,9.6033,-3.6761,-170.4859,1.013795,0.64563,-0.190218,-1.6097,0.1755,-125.9658,0.169152,-1.060855,0.046823,16342.0,4805.0,16351.0,4800.0,535.0,0.0,0.0,0.0,-61.0,100.0,4.0,stand~walk,129
283.288515,9.8633,-3.7761,-169.8659,0.993295,0.63813,-0.213218,-1.2897,0.1955,-122.7858,0.167652,-1.038855,0.052323,16342.0,4805.0,16351.0,4800.0,890.0,0.0,0.0,-1465.0,-50.0,107.0,4.0,stand~walk,129
283.308627,10.2233,-4.9361,-169.6659,0.974295,0.64663,-0.261218,-2.0297,0.2955,-121.2258,0.201152,-1.022855,0.027323,16342.0,4806.0,16351.0,4801.0,0.0,2139.0,0.0,0.0,-57.0,93.0,4.0,stand~walk,129
283.32874,10.8033,-3.9761,-169.1459,0.964295,0.64513,-0.265718,-2.1097,0.4355,-120.0058,0.188152,-1.006855,0.039323,16342.0,4807.0,16351.0,4801.0,0.0,2120.0,-2010.0,0.0,-54.0,75.0,4.0,stand~walk,129
283.348849,10.4233,-4.2761,-168.4459,0.945295,0.62913,-0.260218,-1.5897,-0.2845,-118.0458,0.190152,-1.002855,0.033323,16342.0,4808.0,16352.0,4802.0,-516.0,1827.0,0.0,1714.0,-39.0,54.0,4.0,stand~walk,129
283.368959,10.4433,-4.1961,-166.6059,0.947795,0.62863,-0.262218,-1.4897,0.4955,-115.8658,0.199152,-0.987355,0.041323,16342.0,4808.0,16352.0,4803.0,575.0,-1373.0,0.0,1150.0,-57.0,104.0,4.0,stand~walk,129
283.38908,10.1433,-3.4761,-164.2459,0.946295,0.61913,-0.229218,-1.4897,1.0355,-113.2858,0.192152,-0.977855,0.045323,16342.0,4809.0,16353.0,4803.0,176.0,0.0,1721.0,161.0,-50.0,111.0,4.0,stand~walk,129
