time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
97.070838,0.1433,0.3439,-0.8859,0.008795,0.01513,-0.013218,0.7503,1.2955,-0.7458,0.015152,-0.023355,-0.000177,16354.0,4816.0,16353.0,4815.0,55.0,0.0,0.0,0.0,21.0,-314.0,4.0,stand~walk,105
97.090948,-0.0767,0.6639,-1.0259,0.000795,0.01863,0.008782,0.8903,0.6355,-0.9658,0.015652,-0.018355,0.005323,16354.0,4816.0,16353.0,4815.0,0.0,0.0,0.0,1765.0,18.0,-318.0,4.0,stand~walk,105
97.111058,0.4633,0.2839,-0.8859,0.014295,0.00463,-0.012718,1.2903,0.5355,-0.8058,0.017652,-0.018355,0.029823,16353.0,4816.0,16353.0,4814.0,-88.0,0.0,0.0,0.0,18.0,-318.0,4.0,stand~walk,105
97.13117,0.1233,0.3439,-1.1859,0.013795,0.01213,0.003782,1.0103,-0.0045,-0.9258,0.007652,-0.021355,-0.001177,16352.0,4816.0,16353.0,4814.0,-659.0,0.0,0.0,1425.0,29.0,-314.0,4.0,stand~walk,105
97.151282,0.2833,-0.1561,-1.2059,0.011295,0.01863,-0.007718,0.4903,-0.7245,-0.8658,-0.016848,-0.003355,0.014323,16352.0,4816.0,16353.0,4813.0,95.0,0.0,0.0,0.0,32.0,-318.0,4.0,stand~walk,105
97.171516,0.0633,0.0639,-1.5859,0.001295,0.00763,-0.018218,-0.0297,-0.4045,-0.3858,-0.012848,0.005145,0.006823,16352.0,4815.0,16353.0,4811.0,-996.0,-2139.0,0.0,-1827.0,50.0,-297.0,4.0,stand~walk,105
97.191606,0.2833,-0.2961,-1.2859,0.011295,-0.00037,-0.003718,-0.7497,-0.3645,-0.3258,-0.010348,0.000645,-0.002677,16352.0,4814.0,16353.0,4810.0,0.0,-1981.0,0.0,0.0,21.0,-304.0,4.0,stand~walk,105
97.211731,-0.1367,-0.8561,-1.3859,-0.000205,0.01313,0.001282,0.0703,-0.6045,-0.3458,-0.014348,-0.005855,0.006823,16352.0,4813.0,16353.0,4807.0,0.0,-476.0,0.0,-1150.0,21.0,-300.0,4.0,stand~walk,105
97.231976,0.4033,-0.2761,-1.1459,-0.000205,0.00313,-0.017218,-0.2097,-0.5245,-0.9658,-0.015348,0.002145,-0.001177,16353.0,4811.0,16353.0,4804.0,-18.0,-1761.0,0.0,-1465.0,-11.0,-282.0,4.0,stand~walk,105
97.252072,0.3633,-0.6361,-1.0859,0.003795,0.01013,-0.007718,-0.4697,0.1755,-0.4858,-0.012348,-0.005355,-0.000677,16354.0,4808.0,16354.0,4802.0,1333.0,-2036.0,0.0,-747.0,-4.0,-257.0,4.0,stand~walk,105
97.272181,0.3633,-0.4761,-0.8059,-0.016205,0.00163,-0.013718,0.4503,-0.2445,-0.2858,-0.017848,-0.003855,0.001323,16355.0,4805.0,16355.0,4800.0,820.0,-996.0,0.0,-2014.0,-11.0,-243.0,4.0,stand~walk,105
97.292289,-0.2167,-0.7361,-1.2259,-0.023205,0.01813,0.000282,0.2703,-0.6645,-0.4058,-0.026848,-0.011355,-0.000677,16356.0,4802.0,16355.0,4800.0,2157.0,-1168.0,0.0,0.0,-39.0,-218.0,4.0,stand~walk,105
97.312397,7.0433,-5.5761,-55.9859,0.147795,-0.32587,0.013782,0.2903,-0.5245,-0.7258,-0.018348,-0.004355,-0.000677,16357.0,4799.0,16357.0,4799.0,458.0,-1487.0,1545.0,-956.0,-32.0,-189.0,4.0,stand~walk,105
97.33254,0.9633,-2.4361,-61.2259,0.564295,0.37763,-0.094218,0.3103,2.1355,-32.1658,0.434652,-0.419355,-0.045677,16356.0,4798.0,16357.0,4798.0,-538.0,0.0,0.0,0.0,-11.0,-175.0,4.0,stand~walk,105
97.352669,4.0233,-1.0361,-33.3459,0.286795,-0.08337,-0.010718,-3.4897,-6.6045,-52.8858,-0.396848,-0.221855,0.040323,16356.0,4798.0,16357.0,4796.0,1458.0,0.0,0.0,-1571.0,-21.0,-164.0,4.0,stand~walk,105
97.372777,1.8633,-3.6761,-42.5859,0.207295,0.19213,-0.107218,-0.7497,1.7755,-46.3458,0.336652,-0.478355,-0.080677,16357.0,4797.0,16358.0,4793.0,1150.0,0.0,0.0,-2150.0,-71.0,-147.0,4.0,stand~walk,105
97.39289,3.1433,-3.6561,-64.0659,0.391795,0.29863,-0.117718,-2.3697,-2.9645,-51.0658,-0.111848,-0.308855,-0.008677,16357.0,4794.0,16359.0,4789.0,1545.0,-2014.0,0.0,-531.0,-29.0,-71.0,4.0,stand~walk,105
97.412996,3.6833,-3.7761,-79.3659,0.551295,0.32763,-0.091718,-1.6897,-0.2845,-67.2258,0.111652,-0.618855,-0.015177,16357.0,4791.0,16360.0,4787.0,0.0,-341.0,0.0,-1827.0,-32.0,-89.0,4.0,stand~walk,105
97.433106,3.8233,-4.5561,-92.0059,0.621795,0.39463,-0.098218,-1.9097,-2.5245,-81.5858,-0.033348,-0.679355,0.012323,16357.0,4789.0,16360.0,4786.0,0.0,0.0,0.0,-2157.0,-36.0,-61.0,4.0,stand~walk,105
97.453215,4.1033,-4.3961,-107.9259,0.754795,0.45213,-0.106218,-0.9297,-0.5845,-90.7058,0.097652,-0.829855,-0.008177,16357.0,4788.0,16359.0,4787.0,0.0,0.0,-1150.0,-2073.0,-39.0,-39.0,4.0,stand~walk,105
97.473337,5.0633,-4.8561,-122.2659,0.843295,0.49913,-0.141718,-1.9897,-1.6445,-106.4258,0.013152,-0.901855,0.029323,16356.0,4789.0,16358.0,4789.0,-615.0,0.0,-275.0,0.0,4.0,-36.0,4.0,stand~walk,105
97.493669,6.3033,-5.2161,-131.2659,0.869795,0.49613,-0.183718,-0.4897,-0.3445,-117.2658,0.036152,-1.082855,0.037323,16354.0,4792.0,16356.0,4789.0,-1428.0,3285.0,-1989.0,-626.0,-57.0,-104.0,4.0,stand~walk,105
97.513866,6.4033,-5.3961,-137.8859,0.891795,0.55813,-0.215218,-1.0897,-0.4245,-121.2058,0.048652,-1.084855,0.021823,16353.0,4792.0,16355.0,4790.0,-249.0,-1805.0,0.0,0.0,-14.0,-25.0,4.0,stand~walk,105
97.533985,6.8033,-5.9361,-142.5459,0.869795,0.57063,-0.247218,-1.2297,-0.2045,-124.0258,0.058152,-1.094355,0.033323,16353.0,4794.0,16354.0,4791.0,-1479.0,1340.0,0.0,0.0,-25.0,-82.0,4.0,stand~walk,105
97.554114,7.7633,-6.2161,-152.7259,0.937295,0.60613,-0.255718,-1.7097,-1.4845,-130.0058,0.026152,-1.101355,0.024823,16352.0,4794.0,16353.0,4793.0,-1622.0,0.0,-1150.0,1263.0,-7.0,-11.0,4.0,stand~walk,105
97.574238,9.2433,-6.5961,-166.1859,0.998295,0.64763,-0.298218,-1.4297,-1.4045,-139.1058,0.029152,-1.174855,0.001823,16353.0,4795.0,16353.0,4795.0,165.0,1780.0,0.0,165.0,-25.0,-25.0,4.0,stand~walk,105
97.594355,9.7833,-6.6161,-176.8259,1.028295,0.64413,-0.311718,-2.2497,-1.2045,-149.3258,0.056652,-1.207855,-0.025677,16352.0,4795.0,16352.0,4796.0,-176.0,-253.0,0.0,1113.0,-29.0,25.0,4.0,stand~walk,105
97.6145,11.2233,-6.7361,-184.5659,1.031295,0.66063,-0.366718,-2.0097,-1.6445,-149.9858,0.035652,-1.198855,-0.033677,16350.0,4797.0,16351.0,4797.0,-1849.0,59.0,0.0,59.0,29.0,7.0,4.0,stand~walk,105
97.634623,12.2433,-7.0961,-189.7059,1.015795,0.69463,-0.415218,-1.7097,-1.9645,-150.2458,0.027652,-1.193355,-0.008677,16348.0,4798.0,16350.0,4798.0,-2007.0,18.0,0.0,0.0,39.0,11.0,4.0,stand~walk,105
97.654737,12.2633,-7.5361,-189.8659,1.006295,0.70313,-0.432718,-1.4497,-1.2845,-152.9458,0.050652,-1.214855,0.012823,16347.0,4799.0,16349.0,4799.0,-1571.0,0.0,-1476.0,0.0,11.0,14.0,4.0,stand~walk,105
97.674872,13.0033,-7.0761,-192.1659,1.030795,0.70363,-0.413718,-1.5297,-0.5245,-149.7058,0.065152,-1.209355,0.001823,16346.0,4801.0,16349.0,4800.0,-886.0,2157.0,0.0,0.0,32.0,-14.0,4.0,stand~walk,105
97.694985,13.3833,-6.8761,-199.0259,1.060295,0.72413,-0.428718,-0.8697,-1.3245,-150.9058,0.009652,-1.245855,0.008823,16346.0,4802.0,16349.0,4801.0,0.0,1113.0,0.0,0.0,54.0,18.0,4.0,stand~walk,105
97.715093,14.1433,-6.7561,-204.5259,1.084795,0.71363,-0.441218,-0.9097,-1.1045,-155.7258,0.046652,-1.276855,-0.006177,16347.0,4804.0,16350.0,4801.0,-828.0,2014.0,0.0,0.0,29.0,-39.0,4.0,stand~walk,105
97.7352,15.2633,-7.0761,-212.0659,1.109795,0.70663,-0.476218,-0.5097,-0.2645,-161.5258,0.096152,-1.313355,-0.029177,16346.0,4805.0,16350.0,4801.0,883.0,18.0,0.0,0.0,-14.0,11.0,4.0,stand~walk,105
97.755522,15.7633,-7.0361,-215.2859,1.119795,0.74063,-0.488218,0.0303,-0.1045,-163.2258,0.087152,-1.336355,-0.048677,16347.0,4806.0,16351.0,4802.0,-1091.0,0.0,2014.0,1362.0,18.0,11.0,4.0,stand~walk,105
97.775537,15.8833,-6.8761,-210.9659,1.072295,0.72513,-0.477718,0.5503,0.7355,-159.6258,0.087152,-1.342855,-0.017177,16347.0,4808.0,16351.0,4802.0,352.0,1417.0,106.0,0.0,21.0,4.0,4.0,stand~walk,105
97.795673,16.2833,-6.8961,-213.8859,1.110795,0.73013,-0.456718,0.0903,1.4955,-159.0858,0.108152,-1.340855,-0.003677,16347.0,4809.0,16351.0,4803.0,714.0,1263.0,0.0,1329.0,32.0,4.0,4.0,stand~walk,105
97.815814,16.0233,-6.4761,-215.0259,1.130295,0.71163,-0.446718,0.1703,1.0355,-162.4858,0.078152,-1.349855,0.007823,16347.0,4809.0,16351.0,4804.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,stand~walk,105
97.835945,16.1433,-6.7761,-212.5059,1.106795,0.71563,-0.439218,-0.3297,0.0955,-162.3058,0.052652,-1.324355,0.045823,16347.0,4810.0,16350.0,4805.0,271.0,1058.0,-161.0,0.0,39.0,4.0,4.0,stand~walk,105
97.856081,16.1433,-6.2961,-207.7459,1.078295,0.70563,-0.439218,-0.8697,1.1955,-158.3658,0.049152,-1.270855,0.047823,16348.0,4811.0,16349.0,4806.0,699.0,1721.0,-161.0,0.0,-18.0,4.0,4.0,stand~walk,105
97.8762,16.1233,-6.2961,-205.9059,1.078295,0.67963,-0.412718,-1.3697,0.5355,-155.8058,0.034152,-1.244855,0.055323,16348.0,4811.0,16348.0,4807.0,1099.0,0.0,-2139.0,0.0,18.0,4.0,4.0,stand~walk,105
97.896316,16.8433,-5.9761,-207.0259,1.096795,0.66863,-0.421218,-1.5697,0.6355,-154.7258,0.021652,-1.241855,0.034323,16348.0,4812.0,16348.0,4808.0,-736.0,2139.0,0.0,0.0,50.0,-14.0,4.0,stand~walk,105
97.916432,15.7833,-6.3161,-205.4259,1.081795,0.68363,-0.426718,-0.7297,0.4555,-154.0858,0.045152,-1.235855,0.001323,16348.0,4812.0,16348.0,4809.0,630.0,92.0,0.0,0.0,82.0,0.0,4.0,stand~walk,105
