time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
123.105876,22.0896,-28.4924,-165.1566,-0.175147,1.702373,-0.644838,11.6591,3.7426,-202.3346,-0.764292,-0.492562,-0.152785,59383.0,34333.0,-10861.0,14794.0,1827.0,-35760.0,0.0,0.0,197.0,-1001.0,2.0,walk~stand,74
123.126001,23.7296,-28.1724,-182.0566,0.030353,1.758873,-0.649838,12.7191,3.1426,-210.5546,-0.848792,-0.530562,-0.117785,59382.0,34277.0,-10861.0,14794.0,0.0,-15330.0,1930.0,0.0,247.0,-958.0,2.0,walk~stand,74
123.146306,23.2696,-29.4724,-194.7566,0.060853,1.913373,-0.675838,12.9991,2.3226,-219.7546,-0.898292,-0.609062,-0.076285,59380.0,34270.0,-10864.0,14795.0,81.0,-139.0,-2139.0,582.0,293.0,-1022.0,2.0,walk~stand,74
123.166473,24.3096,-29.2124,-197.6966,0.053853,1.870873,-0.672338,13.7791,2.7226,-232.3346,-0.854792,-0.705062,-0.138285,59378.0,34271.0,-10868.0,14797.0,-1040.0,1545.0,-699.0,2106.0,254.0,-1011.0,2.0,walk~stand,74
123.186585,24.6296,-29.4324,-206.4166,0.136353,1.896873,-0.667838,13.7791,2.2826,-241.4146,-0.835792,-0.735562,-0.264285,59377.0,34272.0,-10870.0,14798.0,-652.0,582.0,-406.0,297.0,214.0,-951.0,2.0,walk~stand,74
123.206697,25.7496,-29.5524,-224.9766,0.230853,2.021373,-0.689338,14.3791,2.1026,-249.9546,-0.798792,-0.789562,-0.365285,59376.0,34272.0,-10872.0,14800.0,286.0,0.0,0.0,1417.0,261.0,-911.0,2.0,walk~stand,74
123.226807,27.8496,-29.5924,-245.0966,0.294353,2.078373,-0.721338,14.8591,2.0026,-259.6146,-0.757792,-0.856062,-0.463785,59375.0,34271.0,-10874.0,14801.0,-1183.0,0.0,-1860.0,0.0,289.0,-861.0,2.0,walk~stand,74
123.24692,30.2296,-29.6724,-257.4166,0.297353,2.066873,-0.787338,16.1991,2.2626,-269.6946,-0.751792,-0.943062,-0.466285,59375.0,34271.0,-10874.0,14803.0,95.0,0.0,0.0,582.0,268.0,-818.0,2.0,walk~stand,74
123.267039,31.9096,-29.9124,-268.8766,0.282353,2.124873,-0.873838,16.2591,3.5626,-278.4746,-0.744792,-0.973062,-0.479285,59375.0,34272.0,-10874.0,14804.0,-1805.0,2157.0,0.0,0.0,272.0,-804.0,2.0,walk~stand,74
123.287182,33.6496,-30.3524,-281.3366,0.299353,2.150373,-0.935838,16.3991,4.1026,-292.6146,-0.765792,-1.032562,-0.379285,59373.0,34273.0,-10874.0,14804.0,-2157.0,0.0,-1571.0,-2208.0,286.0,-740.0,2.0,walk~stand,74
