time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
242.582994,0.0833,-0.1361,-0.3259,0.005295,0.01413,-0.003218,0.4303,-0.1845,-0.4458,-0.003848,0.004145,0.010823,16349.0,4814.0,16348.0,4808.0,1216.0,-1886.0,0.0,-439.0,-7.0,-225.0,4.0,stand~walk,123
242.603108,-0.0167,-0.5561,-0.4059,-0.000205,0.01013,0.004282,-0.0897,-0.1845,-0.5458,-0.007848,0.000645,0.004823,16350.0,4810.0,16348.0,4807.0,890.0,-1487.0,0.0,-626.0,11.0,-207.0,4.0,stand~walk,123
242.623234,0.1833,-0.1161,-0.9459,-0.003705,0.01213,-0.017718,0.2903,-0.2245,-0.6458,0.000152,0.007645,-0.008677,16350.0,4807.0,16348.0,4808.0,-322.0,-1787.0,0.0,0.0,36.0,-247.0,4.0,stand~walk,123
242.643365,-0.1567,-0.7561,-1.1459,-0.014205,0.01363,-0.001218,-1.3297,-3.3845,-30.5658,-0.085848,-0.208855,0.033323,16351.0,4805.0,16347.0,4809.0,0.0,-205.0,-828.0,0.0,46.0,-218.0,4.0,stand~walk,123
242.663496,1.6233,-1.0961,-28.8459,0.264795,0.03563,-0.002218,-0.2097,-1.3245,-31.5058,0.096152,-0.272355,0.016323,16352.0,4803.0,16346.0,4810.0,1604.0,-55.0,-59.0,59.0,25.0,-207.0,4.0,stand~walk,123
242.683632,2.5633,-2.9561,-37.5059,0.221295,0.07463,-0.046218,-0.7097,-0.9245,-32.1058,0.089152,-0.214855,-0.003177,16353.0,4800.0,16345.0,4810.0,1263.0,-1827.0,-1685.0,0.0,11.0,-111.0,4.0,stand~walk,123
242.703751,3.2033,-1.8561,-39.6859,0.297795,0.02763,-0.026718,-0.7697,-0.8445,-39.8658,0.147652,-0.302355,-0.005677,16353.0,4796.0,16345.0,4809.0,-868.0,-798.0,0.0,-18.0,4.0,-139.0,4.0,stand~walk,123
242.723882,2.7233,-2.7761,-50.8459,0.308295,0.14563,-0.075218,-1.0897,-1.7045,-55.1258,0.141652,-0.430355,0.002323,16353.0,4793.0,16344.0,4808.0,-1571.0,-1296.0,-1860.0,0.0,0.0,-111.0,4.0,stand~walk,123
242.743999,3.3433,-3.0961,-67.2059,0.459795,0.22763,-0.083218,-1.0497,-0.7845,-66.6858,0.209152,-0.576855,-0.003677,16353.0,4790.0,16345.0,4805.0,751.0,-2076.0,0.0,-2139.0,25.0,-64.0,4.0,stand~walk,123
242.764105,4.6433,-3.7361,-87.7659,0.624795,0.29963,-0.107718,-1.0697,-0.0845,-80.2858,0.277652,-0.691355,0.005323,16352.0,4789.0,16346.0,4803.0,-784.0,0.0,0.0,-1150.0,-25.0,-118.0,4.0,stand~walk,123
242.784241,5.2633,-4.5361,-105.5059,0.705795,0.32063,-0.146718,-1.1697,-0.7245,-102.1658,0.274652,-0.850855,0.006323,16350.0,4789.0,16346.0,4802.0,-516.0,952.0,0.0,-1981.0,21.0,-43.0,4.0,stand~walk,123
242.804351,5.5433,-4.5361,-121.7259,0.859295,0.35013,-0.127718,-1.2497,-0.4445,-119.8258,0.316152,-1.019355,0.009823,16349.0,4789.0,16345.0,4802.0,-1373.0,0.0,-2014.0,0.0,32.0,-29.0,4.0,stand~walk,123
242.824531,5.7233,-4.6361,-133.7259,0.926795,0.41263,-0.132218,-1.2297,-0.0045,-127.5658,0.343152,-1.075855,0.019323,16349.0,4790.0,16344.0,4801.0,1315.0,2014.0,-1249.0,-1981.0,-4.0,-68.0,4.0,stand~walk,123
242.844643,6.2233,-5.2361,-143.6459,0.958795,0.41963,-0.137218,-0.9497,-0.2045,-144.0458,0.365152,-1.181855,0.030823,16347.0,4791.0,16342.0,4801.0,-2120.0,1787.0,-2838.0,0.0,61.0,-11.0,4.0,stand~walk,123
242.864766,7.6233,-5.4361,-156.6059,1.019795,0.44963,-0.171718,-0.5297,-0.0645,-150.0858,0.352652,-1.232855,0.051823,16346.0,4791.0,16342.0,4802.0,-1414.0,0.0,1849.0,1721.0,36.0,0.0,4.0,stand~walk,123
242.884966,8.1833,-6.0561,-170.9059,1.066795,0.51763,-0.224718,-0.9297,-0.4645,-155.9058,0.348152,-1.260855,0.032323,16346.0,4793.0,16341.0,4802.0,648.0,494.0,0.0,0.0,64.0,-57.0,4.0,stand~walk,123
242.905072,9.6033,-5.7761,-182.9059,1.089295,0.53263,-0.289218,-1.1897,0.0555,-170.2658,0.374152,-1.325855,0.047323,16346.0,4795.0,16340.0,4802.0,0.0,2157.0,-615.0,0.0,25.0,-25.0,4.0,stand~walk,123
242.925181,12.2833,-5.0961,-196.1259,1.150795,0.51213,-0.313718,-1.3297,0.8355,-181.1458,0.388152,-1.350355,0.043323,16345.0,4796.0,16340.0,4803.0,-1571.0,0.0,0.0,2014.0,29.0,11.0,4.0,stand~walk,123
242.945291,13.4633,-5.1361,-203.6259,1.180795,0.49613,-0.348718,-1.0297,0.8755,-179.0458,0.388652,-1.355855,0.081823,16344.0,4798.0,16339.0,4804.0,0.0,582.0,0.0,2131.0,36.0,11.0,4.0,stand~walk,123
242.9654,13.6433,-4.4561,-206.0459,1.175295,0.53013,-0.325218,-0.3097,2.8955,-177.3658,0.405652,-1.406355,0.145823,16343.0,4800.0,16339.0,4804.0,-2091.0,967.0,0.0,0.0,50.0,7.0,4.0,stand~walk,123
242.985622,14.2433,-3.9361,-203.6059,1.158795,0.52513,-0.309218,-0.7497,2.4555,-179.1458,0.388652,-1.433855,0.142323,16342.0,4803.0,16339.0,4804.0,0.0,1908.0,1355.0,-1791.0,50.0,-7.0,4.0,stand~walk,123
243.005741,14.9033,-3.4961,-204.3659,1.180295,0.49663,-0.291218,-0.2097,3.2955,-181.1058,0.389152,-1.437355,0.184323,16342.0,4805.0,16338.0,4805.0,381.0,2076.0,0.0,0.0,57.0,-21.0,4.0,stand~walk,123
