time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
125.660384,-0.8832,-0.5534,-0.8204,-0.014367,0.029425,0.00823,-0.4089,-0.7687,-1.5126,-0.008045,0.01021,-0.01105,59379.0,34330.0,-10864.0,14802.0,0.0,-1472.0,0.0,-2157.0,336.0,-904.0,2.0,walk~stand,152
125.68051,1.9568,-2.7734,-32.1004,-0.132867,-0.804575,0.05273,-0.3889,-0.7287,-1.5126,-0.018545,0.01671,-0.00505,59380.0,34327.0,-10864.0,14803.0,95.0,-864.0,0.0,2047.0,332.0,-872.0,2.0,walk~stand,152
125.700729,0.2368,3.0666,-12.3404,0.334133,0.132925,0.01073,-0.1889,2.4313,-106.4726,0.290455,-1.47879,-0.09655,59382.0,34323.0,-10865.0,14802.0,2139.0,-3047.0,-1077.0,0.0,304.0,-811.0,2.0,walk~stand,152
125.720821,0.9968,-2.3534,-37.0804,0.269133,0.199925,-0.04477,-14.6689,-12.9287,-112.7326,-1.076545,0.03621,0.08845,59385.0,34318.0,-10866.0,14802.0,2344.0,-2750.0,-1150.0,2018.0,254.0,-729.0,2.0,walk~stand,152
125.740936,1.6168,-2.8134,-36.4804,0.156133,0.150425,-0.06877,-2.8889,2.2513,-111.6926,-0.023545,-1.19679,-0.00305,59389.0,34312.0,-10866.0,14800.0,1974.0,-3186.0,-2157.0,0.0,250.0,-704.0,2.0,walk~stand,152
125.761059,1.8168,-2.2734,-44.4004,0.294133,0.198425,-0.06477,-7.7289,-0.9287,-139.3326,-0.389545,-0.90529,0.07995,59393.0,34306.0,-10866.0,14799.0,1465.0,-2516.0,-626.0,0.0,232.0,-665.0,2.0,walk~stand,152
125.781161,2.3568,-3.7734,-59.0604,0.342633,0.302425,-0.09077,-3.8689,-0.8687,-172.3526,-0.530045,-1.48829,0.15795,59395.0,34301.0,-10865.0,14798.0,165.0,-1534.0,0.0,0.0,193.0,-622.0,2.0,walk~stand,152
125.801268,4.3168,-2.9334,-78.6804,0.507633,0.365425,-0.11277,-2.8889,-1.0687,-203.0126,-0.715045,-1.78179,0.22795,59393.0,34300.0,-10865.0,14799.0,-1531.0,0.0,0.0,1545.0,207.0,-583.0,2.0,walk~stand,152
125.821412,4.8368,-3.3934,-88.7604,0.569633,0.366425,-0.11477,-2.7489,2.6513,-210.8326,-0.489045,-1.76529,0.16145,59391.0,34301.0,-10865.0,14800.0,-1882.0,0.0,0.0,458.0,211.0,-561.0,2.0,walk~stand,152
125.841522,7.0168,-2.5934,-100.4204,0.655633,0.319425,-0.11027,-1.6489,2.8713,-225.7926,-0.515045,-1.96179,0.14045,59389.0,34302.0,-10866.0,14800.0,-553.0,0.0,-2139.0,-1498.0,214.0,-540.0,2.0,walk~stand,152
