223.708962,0.2168,-0.3734,-0.6004,-0.020867,0.008425,-0.00577,1.7511,-8.1087,-100.8926,-0.965545,-1.37579,0.07645,59376.0,34344.0,-10856.0,14798.0,1124.0,-3373.0,0.0,0.0,264.0,-829.0,2.0,walk~stand,164
223.729178,-0.0432,-0.5934,-0.6804,0.004633,-0.000575,-0.00627,-5.5089,-2.1487,-98.3726,-0.455545,-0.65879,-0.01555,59380.0,34337.0,-10856.0,14797.0,2325.0,-3794.0,0.0,0.0,222.0,-754.0,2.0,walk~stand,164
223.74929,-0.3232,0.5666,-13.8004,0.093633,-0.146575,0.00823,-4.6289,4.4313,-97.7726,-0.107045,-0.68829,-0.07705,59384.0,34329.0,-10856.0,14797.0,1282.0,-4351.0,0.0,0.0,157.0,-683.0,2.0,walk~stand,164
223.7694,0.4568,-2.5534,-41.2004,0.247633,0.187425,-0.09327,-2.8089,0.2513,-118.9126,-0.536045,-1.04629,0.01395,59386.0,34322.0,-10856.0,14797.0,1263.0,-3593.0,0.0,0.0,186.0,-629.0,2.0,walk~stand,164
223.789513,3.5368,-2.6334,-56.2604,0.443633,0.152425,-0.07977,-2.5889,0.0513,-151.5926,-0.708545,-1.24079,0.09845,59388.0,34317.0,-10856.0,14797.0,1798.0,-1805.0,0.0,0.0,104.0,-640.0,2.0,walk~stand,164
223.80963,3.8368,-3.2134,-58.8604,0.320633,0.174425,-0.12527,-1.9489,0.8513,-177.2526,-0.771545,-1.43829,0.09695,59387.0,34314.0,-10856.0,14797.0,0.0,-1860.0,0.0,0.0,161.0,-600.0,2.0,walk~stand,164
223.829759,4.9968,-3.4934,-68.7404,0.422133,0.191925,-0.15227,-0.8289,3.3513,-186.7926,-0.662045,-1.55179,0.05395,59386.0,34313.0,-10856.0,14797.0,-557.0,-2076.0,0.0,0.0,150.0,-561.0,2.0,walk~stand,164
223.849871,5.4368,-3.8734,-90.3604,0.590633,0.312425,-0.16027,0.0311,2.7713,-214.7126,-0.820045,-1.76479,0.04545,59385.0,34311.0,-10856.0,14796.0,-1721.0,-1501.0,0.0,0.0,150.0,-532.0,2.0,walk~stand,164
223.869981,5.7968,-5.1934,-116.3404,0.757633,0.470925,-0.17377,1.4111,3.0513,-227.3126,-0.850545,-1.87279,0.01195,59384.0,34307.0,-10856.0,14795.0,-2157.0,-2596.0,751.0,0.0,175.0,-440.0,2.0,walk~stand,164
223.890093,6.1768,-4.4534,-127.2004,0.865633,0.450925,-0.12027,1.9711,4.0113,-233.3526,-0.793045,-1.93779,-0.04705,59384.0,34303.0,-10857.0,14794.0,0.0,-2271.0,-2190.0,0.0,139.0,-379.0,2.0,walk~stand,164
223.910208,7.4568,-4.6734,-136.0004,0.879633,0.462425,-0.13377,2.7511,4.3513,-241.5126,-0.802045,-2.00479,-0.09005,59383.0,34303.0,-10856.0,14793.0,-1263.0,0.0,1868.0,-1113.0,136.0,-407.0,2.0,walk~stand,164
223.930316,7.9368,-4.5734,-150.5204,0.959133,0.565925,-0.17977,3.8711,4.1113,-252.1526,-0.876545,-2.09829,-0.09155,59381.0,34304.0,-10857.0,14794.0,-414.0,165.0,-1575.0,337.0,147.0,-386.0,2.0,walk~stand,164
223.95044,9.0168,-4.4134,-157.8804,0.992633,0.553925,-0.19677,4.3111,4.9913,-253.6726,-0.844045,-2.13079,-0.12555,59378.0,34305.0,-10857.0,14794.0,-487.0,297.0,0.0,0.0,154.0,-365.0,2.0,walk~stand,164
223.970556,9.8968,-3.8734,-158.7604,0.983633,0.556925,-0.18127,4.4111,5.1913,-254.7926,-0.811545,-2.12929,-0.15005,59375.0,34307.0,-10857.0,14794.0,-776.0,1860.0,0.0,-2172.0,218.0,-347.0,2.0,walk~stand,164
223.99067,8.8368,-3.9734,-162.7804,0.984633,0.591925,-0.19777,4.3911,5.0513,-257.1326,-0.829545,-2.11229,-0.11305,59374.0,34309.0,-10857.0,14796.0,-571.0,1545.0,568.0,535.0,172.0,-393.0,2.0,walk~stand,164
224.010786,9.6368,-3.8134,-168.4004,1.033133,0.598925,-0.18427,4.4111,4.6313,-256.8726,-0.863545,-2.09979,-0.06755,59372.0,34310.0,-10858.0,14798.0,-1509.0,0.0,0.0,1978.0,172.0,-311.0,2.0,walk~stand,164
224.03102,10.5368,-3.4534,-172.6604,1.061133,0.595425,-0.16727,3.9711,5.7313,-254.2726,-0.807545,-2.06329,-0.06255,59371.0,34313.0,-10858.0,14800.0,0.0,1974.0,0.0,2073.0,182.0,-354.0,2.0,walk~stand,164
224.051055,10.8568,-3.5334,-179.1004,1.096133,0.611925,-0.18077,4.0311,6.1113,-253.2126,-0.798545,-2.02979,-0.05355,59369.0,34315.0,-10858.0,14801.0,-948.0,1476.0,0.0,476.0,197.0,-297.0,2.0,walk~stand,164
224.071176,11.3768,-3.3134,-183.7004,1.094633,0.637425,-0.20027,2.9711,6.1713,-252.7526,-0.801045,-2.00629,-0.07105,59368.0,34317.0,-10858.0,14802.0,-546.0,630.0,0.0,194.0,179.0,-286.0,2.0,walk~stand,164
224.091307,11.5968,-3.7934,-185.8604,1.073133,0.651925,-0.23577,2.4711,6.0913,-252.7526,-0.791045,-1.98779,-0.12105,59368.0,34319.0,-10858.0,14803.0,-1099.0,128.0,0.0,2076.0,200.0,-279.0,2.0,walk~stand,164
224.111417,11.9368,-4.1934,-187.8604,1.078133,0.659925,-0.23577,2.4111,5.9113,-252.4326,-0.738545,-2.00129,-0.12605,59366.0,34321.0,-10858.0,14803.0,1322.0,0.0,0.0,51.0,222.0,-272.0,2.0,walk~stand,164
224.131528,12.9568,-3.4334,-190.4404,1.069133,0.646425,-0.25027,2.1111,6.7113,-250.5926,-0.722545,-1.97129,-0.16805,59365.0,34323.0,-10858.0,14803.0,-2076.0,0.0,0.0,0.0,232.0,-264.0,2.0,walk~stand,164
224.151637,12.1568,-3.9134,-191.3804,1.085633,0.683425,-0.25077,2.2911,6.6913,-245.8326,-0.699545,-1.93079,-0.16355,59366.0,34325.0,-10858.0,14803.0,1948.0,381.0,0.0,0.0,218.0,-261.0,2.0,walk~stand,164
224.17175,12.5568,-3.7534,-189.9004,1.063633,0.682925,-0.24527,1.3911,6.0513,-239.6726,-0.695045,-1.88279,-0.17105,59365.0,34327.0,-10857.0,14803.0,-758.0,967.0,1571.0,0.0,225.0,-257.0,2.0,walk~stand,164
