time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
282.33999,18.0096,-24.8524,-100.8566,-0.430147,1.378873,-0.541338,15.4591,4.7626,-9.8746,-0.280292,1.055938,-0.084285,59372.0,34352.0,-10861.0,14806.0,0.0,0.0,-2157.0,0.0,429.0,-1429.0,2.0,walk~stand,92
282.360168,18.4296,-24.9324,-100.3566,-0.446647,1.378373,-0.539338,15.3991,4.3026,-9.8746,-0.280792,1.061938,-0.099785,59373.0,34352.0,-10861.0,14807.0,1520.0,0.0,0.0,1600.0,415.0,-1429.0,2.0,walk~stand,92
282.380321,18.1096,-24.9724,-99.9366,-0.449647,1.376373,-0.512338,14.9391,4.0426,-9.5946,-0.292792,1.078438,-0.105785,59373.0,34352.0,-10860.0,14807.0,-106.0,0.0,106.0,0.0,404.0,-1433.0,2.0,walk~stand,92
282.400452,17.7896,-24.8924,-100.5366,-0.436147,1.378873,-0.516338,14.4191,4.3426,-9.4946,-0.302292,1.073438,-0.105285,59374.0,34352.0,-10858.0,14807.0,165.0,0.0,1545.0,0.0,425.0,-1433.0,2.0,walk~stand,92
282.420644,18.0096,-24.6124,-100.4966,-0.426647,1.374873,-0.532838,14.1991,3.5426,-9.8146,-0.302792,1.070438,-0.098285,59374.0,34352.0,-10857.0,14807.0,1113.0,0.0,1571.0,0.0,429.0,-1429.0,2.0,walk~stand,92
282.440748,17.9496,-24.4924,-100.3366,-0.441147,1.383373,-0.516838,14.1391,3.4626,-9.7546,-0.303792,1.091938,-0.103785,59374.0,34352.0,-10856.0,14806.0,370.0,0.0,967.0,0.0,415.0,-1429.0,2.0,walk~stand,92
282.461014,18.5696,-24.4324,-99.9566,-0.435147,1.387373,-0.538838,13.5991,3.4026,-9.1546,-0.302292,1.098438,-0.088285,59376.0,34351.0,-10855.0,14803.0,908.0,-165.0,0.0,-2076.0,425.0,-1433.0,2.0,walk~stand,92
282.481247,18.2696,-24.5724,-99.7566,-0.431647,1.376873,-0.532338,13.4991,3.1626,-8.6346,-0.310792,1.106438,-0.122785,59376.0,34349.0,-10854.0,14801.0,1282.0,-1666.0,1721.0,-1721.0,415.0,-1426.0,2.0,walk~stand,92
282.501356,17.8296,-24.3724,-99.8366,-0.429647,1.380873,-0.530338,12.8791,3.9226,-8.3546,-0.300292,1.105938,-0.110785,59379.0,34343.0,-10854.0,14802.0,1970.0,-2889.0,0.0,2010.0,361.0,-1394.0,2.0,walk~stand,92
282.521552,18.0296,-24.5124,-99.5966,-0.430647,1.374873,-0.529838,13.2791,3.2426,-9.1146,-0.317792,1.100938,-0.109285,59381.0,34338.0,-10854.0,14801.0,1897.0,-3069.0,0.0,-1666.0,393.0,-1351.0,2.0,walk~stand,92
282.541746,15.5296,-30.5724,-125.2766,-0.942647,1.657873,-0.604338,13.6391,3.7426,-9.1146,-0.310292,1.090938,-0.115285,59384.0,34333.0,-10854.0,14801.0,1311.0,-2897.0,0.0,0.0,379.0,-1315.0,2.0,walk~stand,92
282.56186,19.1896,-23.0524,-114.6366,-0.131647,1.210873,-0.538838,11.2191,4.0826,-20.0546,-0.212792,1.231938,-0.066285,59387.0,34327.0,-10854.0,14799.0,1959.0,-3677.0,1934.0,-1000.0,343.0,-1283.0,2.0,walk~stand,92
282.581972,18.1696,-24.9324,-113.5566,-0.361647,1.289373,-0.521838,9.5191,-6.2774,-123.5546,-1.162792,0.013438,-0.001285,59392.0,34318.0,-10855.0,14798.0,3007.0,-4501.0,0.0,-2120.0,304.0,-1172.0,2.0,walk~stand,92
282.602099,16.9296,-26.0124,-116.0766,-0.392147,1.404373,-0.557838,8.1591,4.1026,-97.4546,-0.334792,0.462438,-0.107285,59397.0,34309.0,-10854.0,14796.0,3047.0,-3856.0,520.0,-1827.0,207.0,-1072.0,2.0,walk~stand,92
282.622312,17.5296,-27.0124,-122.5166,-0.347647,1.314373,-0.556838,6.9991,3.7626,-111.5746,-0.473792,0.427438,-0.044785,59399.0,34302.0,-10854.0,14796.0,0.0,-2963.0,0.0,-366.0,236.0,-993.0,2.0,walk~stand,92
282.64242,16.9696,-26.8324,-140.6766,-0.185147,1.256373,-0.554838,10.3991,2.5226,-132.1346,-0.667792,-0.046062,0.018715,59399.0,34298.0,-10854.0,14796.0,1263.0,-165.0,2065.0,0.0,222.0,-983.0,2.0,walk~stand,92
282.662529,16.8696,-28.0124,-161.1366,-0.068647,1.209873,-0.558838,8.0191,0.9026,-170.0946,-0.877292,-0.183062,0.084215,59397.0,34298.0,-10857.0,14796.0,-1571.0,0.0,-1908.0,-1897.0,218.0,-968.0,2.0,walk~stand,92
282.682707,17.8696,-27.6924,-168.3766,0.020853,1.120373,-0.557338,9.6591,5.6226,-185.6346,-0.594792,-0.426062,0.022215,59395.0,34298.0,-10858.0,14796.0,-1194.0,0.0,0.0,-2076.0,218.0,-933.0,2.0,walk~stand,92
282.702884,18.0496,-28.4324,-180.7966,0.126353,1.111373,-0.581338,10.2591,5.5826,-203.4946,-0.652292,-0.546062,-0.003285,59393.0,34299.0,-10861.0,14797.0,0.0,0.0,-626.0,0.0,222.0,-911.0,2.0,walk~stand,92
282.722997,19.2696,-28.2724,-196.2566,0.229353,1.091373,-0.612838,10.3791,4.1626,-213.9746,-0.693792,-0.644062,-0.007785,59391.0,34297.0,-10862.0,14796.0,-1721.0,-2413.0,-59.0,-1113.0,250.0,-858.0,2.0,walk~stand,92
282.743118,18.6696,-29.3524,-210.9566,0.313853,1.053873,-0.593838,11.0591,5.1026,-226.5746,-0.635292,-0.771062,-0.063285,59391.0,34293.0,-10863.0,14796.0,0.0,-1904.0,-828.0,0.0,222.0,-758.0,2.0,walk~stand,92
282.763235,18.8496,-29.2124,-229.4366,0.404853,1.043373,-0.625838,11.6991,6.0826,-239.7546,-0.530792,-0.878062,-0.147285,59390.0,34292.0,-10863.0,14797.0,-223.0,-161.0,0.0,967.0,218.0,-779.0,2.0,walk~stand,92
