time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
159.205801,3.9908,-0.3565,-48.017,0.056652,0.299975,-0.103485,-1.4931,-0.1005,-59.6019,-0.08963,-0.406153,0.067603,16331.0,4820.0,16335.0,4820.0,-1322.0,0.0,1677.0,165.0,397.0,-818.0,4.0,stand~sit,8
159.225923,5.0508,-0.3365,-49.437,0.045652,0.295475,-0.128985,-1.5931,0.0395,-60.7619,-0.09513,-0.412153,0.058103,16331.0,4822.0,16333.0,4821.0,-348.0,2139.0,-626.0,1417.0,365.0,-851.0,4.0,stand~sit,8
159.246054,5.1508,-0.1565,-49.717,0.027652,0.303475,-0.153985,-2.0731,0.2595,-61.8219,-0.06963,-0.405653,0.052103,16331.0,4823.0,16333.0,4822.0,-1066.0,18.0,0.0,1945.0,368.0,-847.0,4.0,stand~sit,8
159.26616,4.5108,-0.5165,-50.017,0.022652,0.296975,-0.142985,-1.7531,0.2795,-63.5219,-0.08713,-0.422153,0.080603,16331.0,4824.0,16332.0,4823.0,-1062.0,0.0,-352.0,1571.0,365.0,-861.0,4.0,stand~sit,8
159.286272,4.8308,-0.2765,-50.597,0.040152,0.297975,-0.144485,-1.9531,0.8595,-65.3419,-0.09463,-0.435153,0.073103,16331.0,4825.0,16332.0,4823.0,1208.0,2014.0,1707.0,0.0,379.0,-922.0,4.0,stand~sit,8
159.306403,4.9108,-0.4765,-52.137,0.048652,0.321475,-0.140485,-1.9931,0.1795,-65.7619,-0.08013,-0.429653,0.076603,16331.0,4825.0,16331.0,4824.0,707.0,0.0,0.0,165.0,365.0,-879.0,4.0,stand~sit,8
159.326514,5.2908,-0.2565,-53.297,0.058152,0.329475,-0.134485,-1.5931,0.2195,-67.0819,-0.08963,-0.437153,0.072603,16331.0,4826.0,16331.0,4824.0,-165.0,0.0,0.0,0.0,415.0,-943.0,4.0,stand~sit,8
159.346655,5.1908,-0.5365,-54.017,0.069152,0.333975,-0.135485,-1.6131,0.1395,-68.5419,-0.08163,-0.449153,0.049603,16331.0,4827.0,16331.0,4824.0,-165.0,1113.0,0.0,0.0,425.0,-904.0,4.0,stand~sit,8
159.366843,4.7108,-0.5365,-54.537,0.068152,0.336975,-0.118985,-1.7331,0.2995,-69.4419,-0.09663,-0.457153,0.034103,16331.0,4827.0,16331.0,4825.0,-1381.0,0.0,0.0,626.0,397.0,-918.0,4.0,stand~sit,8
159.386956,4.6708,-0.5565,-55.777,0.056652,0.341975,-0.158985,-1.8331,-0.5005,-71.9619,-0.07463,-0.466153,0.018603,16332.0,4827.0,16331.0,4825.0,941.0,0.0,0.0,0.0,382.0,-922.0,4.0,stand~sit,8
159.407078,5.7708,-0.2565,-55.997,0.057652,0.343975,-0.149485,-1.9931,-0.1205,-72.2419,-0.08163,-0.476153,0.024103,16332.0,4827.0,16331.0,4825.0,-29.0,0.0,0.0,0.0,372.0,-926.0,4.0,stand~sit,8
159.427187,5.1908,-0.9965,-55.857,0.036652,0.346475,-0.156485,-1.8931,0.8795,-71.5219,-0.07313,-0.469153,0.028603,16332.0,4827.0,16331.0,4825.0,385.0,0.0,0.0,0.0,375.0,-940.0,4.0,stand~sit,8
159.447343,5.5308,-0.6765,-56.097,0.050152,0.341975,-0.166985,-1.2931,0.0595,-71.7819,-0.07463,-0.468153,0.043603,16333.0,4826.0,16332.0,4825.0,1025.0,-106.0,165.0,780.0,368.0,-940.0,4.0,stand~sit,8
159.467451,5.4108,-0.9565,-55.917,0.041652,0.347975,-0.169485,-1.2931,-0.2605,-72.5219,-0.06113,-0.465153,0.043103,16333.0,4826.0,16332.0,4824.0,-1091.0,0.0,59.0,-1168.0,375.0,-947.0,4.0,stand~sit,8
159.487563,5.1708,-1.0765,-55.537,0.033652,0.334475,-0.170485,-1.4131,0.0595,-72.6619,-0.08563,-0.478653,0.034103,16333.0,4826.0,16332.0,4824.0,363.0,0.0,0.0,0.0,386.0,-954.0,4.0,stand~sit,8
159.507699,5.4108,-1.0365,-55.297,0.058152,0.323475,-0.178985,-1.4931,0.8795,-72.0619,-0.06113,-0.477653,0.030603,16333.0,4826.0,16332.0,4824.0,-29.0,0.0,0.0,0.0,375.0,-965.0,4.0,stand~sit,8
159.527821,4.8108,-1.1165,-55.497,0.048652,0.353975,-0.166985,-1.1131,0.0195,-72.6819,-0.05713,-0.486653,0.043603,16333.0,4824.0,16332.0,4823.0,-223.0,-2139.0,0.0,-1721.0,386.0,-940.0,4.0,stand~sit,8
159.547923,5.2108,-1.1765,-54.577,0.051152,0.332475,-0.184485,-1.5731,0.0795,-73.7819,-0.06813,-0.489653,0.028103,16333.0,4825.0,16332.0,4823.0,0.0,2230.0,0.0,0.0,390.0,-1001.0,4.0,stand~sit,8
159.56806,5.2508,-1.0965,-54.917,0.055652,0.347975,-0.159485,-1.1131,-0.0405,-74.3419,-0.06713,-0.481653,0.041603,16334.0,4824.0,16332.0,4823.0,165.0,0.0,0.0,0.0,375.0,-972.0,4.0,stand~sit,8
159.588173,5.2308,-1.1365,-55.077,0.066652,0.333475,-0.165485,-1.3531,0.2995,-74.7219,-0.05913,-0.484153,0.043103,16334.0,4824.0,16332.0,4823.0,165.0,0.0,0.0,0.0,379.0,-979.0,4.0,stand~sit,8
159.608285,5.6908,-0.7165,-54.777,0.043652,0.326975,-0.167985,-1.8731,0.8395,-74.6419,-0.07413,-0.480153,0.018603,16333.0,4823.0,16332.0,4822.0,95.0,-1860.0,0.0,-758.0,407.0,-979.0,4.0,stand~sit,8
159.628386,5.0508,-0.1365,-54.177,0.057652,0.325475,-0.147485,-2.1531,0.2595,-75.6619,-0.07563,-0.478153,0.041603,16333.0,4822.0,16332.0,4822.0,575.0,-2014.0,-282.0,0.0,375.0,-933.0,4.0,stand~sit,8
159.648517,5.2308,-0.6565,-53.897,0.063152,0.339475,-0.158485,-1.8531,0.1595,-75.6419,-0.09363,-0.467653,0.035603,16334.0,4822.0,16333.0,4821.0,1234.0,0.0,0.0,-106.0,411.0,-983.0,4.0,stand~sit,8
