time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
236.538493,-0.2832,-0.2734,-0.5604,-0.007867,0.016425,0.00573,0.1111,0.6513,-0.2326,0.011455,0.01321,0.00095,59380.0,34340.0,-10864.0,14801.0,0.0,-2076.0,1545.0,-3398.0,318.0,-1083.0,2.0,walk~stand,166
236.558601,-0.1032,-0.3334,-0.2004,-0.006867,0.014425,0.00423,0.7511,0.5313,-0.6126,-0.004045,-0.00029,-0.02005,59381.0,34337.0,-10864.0,14800.0,0.0,-1615.0,154.0,0.0,257.0,-1069.0,2.0,walk~stand,166
236.578708,-0.4832,-0.3334,-0.2204,-0.011367,0.018425,0.00773,0.4111,0.1113,-0.4526,0.003455,-0.00179,0.00445,59382.0,34332.0,-10864.0,14798.0,436.0,-2465.0,0.0,-967.0,304.0,-972.0,2.0,walk~stand,166
236.598815,-1.1232,-0.2534,-0.4404,0.012133,0.015425,0.00473,0.3311,0.1713,-1.0726,0.000955,0.01221,-0.00105,59384.0,34327.0,-10864.0,14797.0,553.0,-3439.0,0.0,0.0,225.0,-926.0,2.0,walk~stand,166
236.61902,0.7968,-1.0134,-11.1404,-0.024367,-0.257575,0.02573,0.4511,0.2313,-1.7526,0.000955,0.00971,-0.00705,59386.0,34323.0,-10864.0,14795.0,1150.0,-2820.0,0.0,-2076.0,157.0,-893.0,2.0,walk~stand,166
236.639146,2.3968,0.4266,-16.8804,0.109633,-0.334075,0.02873,-0.1489,-0.1687,-2.1726,-0.003045,0.01221,0.01795,59388.0,34319.0,-10864.0,14793.0,1165.0,-2340.0,0.0,-2014.0,193.0,-911.0,2.0,walk~stand,166
236.659267,-0.0432,-2.7934,-23.9804,0.074633,0.108925,-0.06677,-3.6889,-11.5687,-157.4326,-1.841045,-1.45579,0.08945,59392.0,34312.0,-10865.0,14792.0,2285.0,-3395.0,-1956.0,-297.0,122.0,-826.0,2.0,walk~stand,166
236.679374,0.4768,-2.1934,-24.7004,0.152633,0.086425,-0.03977,-1.1689,3.6313,-157.2126,-0.822545,-1.50129,-0.03155,59395.0,34305.0,-10865.0,14791.0,2106.0,-3959.0,0.0,-223.0,89.0,-722.0,2.0,walk~stand,166
236.699482,1.5168,-3.2534,-39.7804,0.216633,0.098425,-0.07577,-9.5689,8.1713,-164.6126,-0.691545,-0.77979,0.00545,59398.0,34298.0,-10865.0,14790.0,1300.0,-2922.0,0.0,0.0,100.0,-715.0,2.0,walk~stand,166
236.719593,2.8568,-3.9534,-69.0404,0.462633,0.178425,-0.11277,-2.3289,6.0513,-201.9126,-1.153545,-1.52429,0.10845,59399.0,34292.0,-10865.0,14790.0,0.0,-2787.0,0.0,0.0,75.0,-636.0,2.0,walk~stand,166
