time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
275.089552,3.3033,-4.2761,-90.3659,0.593295,0.27113,-0.126218,-2.0497,-0.2045,-219.2058,-0.231848,-1.895855,0.149323,59392.0,34300.0,-10843.0,14787.0,0.0,0.0,0.0,0.0,243.0,-654.0,2.0,walk~stand,128
275.109684,3.7833,-3.2561,-100.0259,0.740795,0.24163,-0.042218,-2.6097,1.3355,-215.8058,-0.167348,-1.839855,0.098323,59391.0,34299.0,-10844.0,14788.0,-2157.0,-1263.0,-1571.0,626.0,236.0,-622.0,2.0,walk~stand,128
275.129796,4.0233,-3.1361,-105.3659,0.759795,0.27613,-0.034218,-1.7497,1.1955,-207.0658,-0.083348,-1.802355,0.033823,59391.0,34297.0,-10847.0,14789.0,0.0,-1860.0,-2424.0,1571.0,214.0,-583.0,2.0,walk~stand,128
275.149947,4.5833,-3.1361,-114.8459,0.808295,0.30013,-0.064718,-0.5497,1.3155,-200.9058,-0.106848,-1.803855,0.030323,59391.0,34297.0,-10850.0,14792.0,179.0,0.0,-2054.0,1322.0,157.0,-547.0,2.0,walk~stand,128
275.170234,5.3433,-3.2361,-125.9259,0.849795,0.32313,-0.109718,-0.3097,1.1355,-196.4258,-0.091348,-1.746855,0.022323,59389.0,34297.0,-10855.0,14793.0,-868.0,0.0,-1721.0,476.0,232.0,-518.0,2.0,walk~stand,128
275.19035,5.8633,-4.5561,-133.9259,0.871295,0.34113,-0.159218,-0.8497,0.9355,-192.3058,-0.045848,-1.721855,0.010823,59389.0,34299.0,-10857.0,14796.0,-77.0,106.0,-516.0,883.0,204.0,-504.0,2.0,walk~stand,128
275.210473,5.0233,-4.6561,-143.3259,0.912295,0.37013,-0.184218,-1.1897,1.0155,-189.7658,-0.043848,-1.691355,0.001323,59388.0,34301.0,-10859.0,14799.0,-568.0,1150.0,0.0,1461.0,204.0,-543.0,2.0,walk~stand,128
275.230717,5.0633,-4.2561,-152.3459,0.944295,0.41113,-0.194218,-1.9297,1.2355,-185.2058,-0.067348,-1.608855,0.025823,59388.0,34301.0,-10860.0,14801.0,0.0,0.0,-1190.0,2076.0,197.0,-461.0,2.0,walk~stand,128
275.250938,6.2233,-4.6161,-159.4659,0.958295,0.40963,-0.167718,-3.4897,0.9355,-179.4858,-0.074348,-1.496855,0.030823,59388.0,34301.0,-10860.0,14801.0,66.0,0.0,0.0,0.0,189.0,-432.0,2.0,walk~stand,128
275.270999,6.5033,-4.2361,-169.6459,1.011795,0.40113,-0.162718,-3.5897,0.8155,-173.1458,-0.082848,-1.434855,0.074823,59388.0,34301.0,-10859.0,14801.0,-271.0,0.0,2157.0,0.0,186.0,-404.0,2.0,walk~stand,128
275.291225,6.9233,-4.3561,-175.6659,1.045795,0.40613,-0.164218,-3.9497,1.2955,-168.7058,-0.097848,-1.396855,0.111323,59387.0,34302.0,-10859.0,14801.0,392.0,18.0,0.0,0.0,182.0,-379.0,2.0,walk~stand,128
275.311358,7.7633,-4.2561,-180.2259,1.054295,0.43163,-0.233218,-4.2297,0.1755,-169.0858,-0.104848,-1.393855,0.151323,59386.0,34303.0,-10858.0,14801.0,0.0,1981.0,0.0,-714.0,229.0,-350.0,2.0,walk~stand,128
275.331572,8.1433,-5.0361,-185.6859,1.031295,0.45013,-0.279718,-4.2297,0.7155,-168.9858,-0.120848,-1.385855,0.137823,59385.0,34304.0,-10857.0,14802.0,0.0,0.0,161.0,-231.0,189.0,-329.0,2.0,walk~stand,128
275.351686,8.7233,-4.9561,-188.4659,1.038295,0.44613,-0.311718,-3.5297,1.9755,-166.3858,-0.058348,-1.397355,0.142823,59384.0,34306.0,-10857.0,14802.0,0.0,582.0,0.0,0.0,186.0,-314.0,2.0,walk~stand,128
275.3718,9.6833,-5.1961,-187.8059,1.034795,0.44163,-0.316218,-3.4697,1.9355,-165.2258,-0.022348,-1.392355,0.132823,59383.0,34308.0,-10857.0,14802.0,-406.0,1721.0,0.0,1747.0,239.0,-300.0,2.0,walk~stand,128
275.391909,8.9033,-4.5761,-189.1859,1.064795,0.46813,-0.280718,-3.6897,2.0155,-163.1458,-0.044848,-1.359855,0.129323,59383.0,34309.0,-10856.0,14800.0,0.0,0.0,626.0,-828.0,182.0,-282.0,2.0,walk~stand,128
275.412033,9.3033,-4.6961,-190.1459,1.073295,0.46463,-0.250718,-3.0897,1.7555,-159.7658,-0.022848,-1.340355,0.125323,59383.0,34311.0,-10856.0,14799.0,0.0,582.0,59.0,-1150.0,179.0,-275.0,2.0,walk~stand,128
275.432158,9.9433,-4.1361,-188.9459,1.070295,0.43613,-0.234218,-3.2297,1.8955,-155.7458,0.005652,-1.323855,0.104823,59383.0,34313.0,-10854.0,14800.0,0.0,2076.0,2633.0,692.0,175.0,-272.0,2.0,walk~stand,128
275.452265,10.2033,-4.3761,-190.1259,1.063795,0.41963,-0.278718,-2.7097,2.0755,-154.7658,0.018152,-1.331355,0.095323,59383.0,34314.0,-10853.0,14800.0,0.0,0.0,828.0,861.0,172.0,-250.0,2.0,walk~stand,128
275.472374,9.7633,-4.9761,-189.8659,1.052795,0.44963,-0.296218,-2.2497,1.4955,-149.9258,0.046152,-1.281355,0.062323,59383.0,34316.0,-10852.0,14800.0,0.0,161.0,1150.0,0.0,168.0,-243.0,2.0,walk~stand,128
275.492482,9.3633,-4.9361,-188.2659,1.055795,0.45263,-0.280218,-2.9897,1.8755,-147.6458,0.063652,-1.260355,0.035823,59382.0,34319.0,-10852.0,14800.0,59.0,275.0,417.0,0.0,204.0,-243.0,2.0,walk~stand,128
