time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
132.040281,0.5168,0.5666,-0.8004,0.021133,-0.001075,0.01473,0.7311,0.1913,-0.7726,0.001955,0.00671,0.00645,16343.0,4820.0,16350.0,4814.0,-333.0,0.0,0.0,0.0,93.0,-365.0,4.0,stand~walk,153
132.060407,0.9968,-0.2534,-0.8604,-0.008367,0.001925,-0.00127,0.4711,-0.4487,-0.8926,-0.009545,-0.00929,-0.00305,16344.0,4819.0,16350.0,4814.0,0.0,-231.0,0.0,1985.0,39.0,-311.0,4.0,stand~walk,153
132.080553,0.7568,0.6666,-0.8604,0.006633,0.000425,0.01773,0.1311,-0.2687,-0.5126,0.002455,0.00371,-0.00905,16344.0,4819.0,16351.0,4812.0,385.0,0.0,0.0,-103.0,32.0,-361.0,4.0,stand~walk,153
132.100672,0.5568,-0.3934,-0.5804,0.013633,-0.001575,-0.00577,0.0911,-0.9087,-0.6326,-0.003545,0.00721,-0.01705,16344.0,4819.0,16352.0,4810.0,-2065.0,1783.0,106.0,-1545.0,61.0,-365.0,4.0,stand~walk,153
132.120779,0.7768,-0.1734,-1.1404,-0.008867,-0.004575,-0.01677,-0.4289,0.3313,-1.0726,-0.004545,0.01821,0.01045,16345.0,4818.0,16353.0,4809.0,73.0,0.0,0.0,-1981.0,43.0,-357.0,4.0,stand~walk,153
132.140887,0.3368,-0.4934,-0.6804,-0.003867,-0.003075,-0.00077,0.4511,-0.5487,-1.0926,-0.003545,-0.00079,-0.01105,16346.0,4817.0,16354.0,4808.0,1644.0,0.0,0.0,-699.0,21.0,-354.0,4.0,stand~walk,153
132.161022,0.1368,0.2266,-1.2204,-0.002867,0.002925,0.01473,-0.2289,-0.3087,-0.7726,-0.001545,0.01521,0.00245,16347.0,4816.0,16355.0,4808.0,1930.0,0.0,0.0,0.0,11.0,-347.0,4.0,stand~walk,153
132.181151,-0.1032,-0.1534,-1.3004,0.000133,0.014425,0.00123,0.4511,-0.4887,-1.4126,-0.017545,-0.00579,0.00045,16348.0,4814.0,16355.0,4808.0,1692.0,-2139.0,0.0,0.0,-14.0,-318.0,4.0,stand~walk,153
132.201277,0.5568,-0.4334,-0.8204,0.008133,-0.012075,0.00173,-4.0489,4.0913,-17.6126,0.571455,0.19171,-0.12605,16348.0,4811.0,16355.0,4808.0,905.0,-2468.0,0.0,0.0,7.0,-261.0,4.0,stand~walk,153
132.221383,-0.1432,-0.6134,-0.7404,0.010133,-0.000575,0.00123,0.1711,-5.5487,-41.6126,-0.188545,-0.39729,0.03495,16349.0,4807.0,16355.0,4808.0,-520.0,-2695.0,0.0,0.0,-11.0,-254.0,4.0,stand~walk,153
