time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
115.731579,-0.2167,-0.2361,-0.7059,0.004295,0.01313,-0.011218,0.2303,-0.1845,-0.7058,-0.018848,-0.009855,-0.014177,59367.0,34350.0,-10859.0,14810.0,-626.0,0.0,0.0,0.0,386.0,-1097.0,2.0,walk~stand,108
115.751739,0.1233,-0.2561,-1.2259,-0.003205,0.01063,-0.010218,0.5503,-0.3845,-0.8658,-0.019348,0.000645,-0.006677,59368.0,34350.0,-10858.0,14809.0,-1556.0,0.0,165.0,-223.0,343.0,-1097.0,2.0,walk~stand,108
115.771813,-0.3767,-0.1961,-0.6859,-0.011205,0.02563,-0.001218,0.4103,0.1755,-0.5858,-0.002348,0.004145,0.008823,59368.0,34348.0,-10858.0,14808.0,0.0,-582.0,73.0,0.0,350.0,-1083.0,2.0,walk~stand,108
115.791966,0.3033,-0.2961,0.1141,-0.012705,0.01613,-0.010718,0.5103,-0.2045,-0.0858,-0.008348,-0.002355,-0.014177,59368.0,34346.0,-10857.0,14807.0,-677.0,-1417.0,1150.0,-106.0,350.0,-1072.0,2.0,walk~stand,108
115.812092,0.3033,-0.1961,-0.8659,0.004295,0.01063,-0.005718,-0.0097,0.5155,-0.2658,0.001652,-0.003855,0.003323,59369.0,34341.0,-10857.0,14806.0,0.0,-2439.0,106.0,-828.0,347.0,-1033.0,2.0,walk~stand,108
115.832249,0.1433,-0.1161,-2.6459,-0.005705,-0.01337,0.003782,0.4103,-0.0445,-0.6058,-0.007848,-0.003855,-0.000677,59370.0,34335.0,-10856.0,14805.0,1981.0,-3373.0,2076.0,-18.0,336.0,-943.0,2.0,walk~stand,108
115.852371,2.8233,0.3839,-13.0459,0.039295,-0.32437,0.065782,0.0303,-0.0845,-0.2258,-0.012848,-0.000855,0.022323,59371.0,34330.0,-10856.0,14803.0,1981.0,-2413.0,0.0,-1417.0,329.0,-947.0,2.0,walk~stand,108
115.872476,1.2433,-0.5361,-6.0459,0.032295,-0.11587,0.025782,0.2703,-0.0445,-0.4458,-0.011348,-0.001855,-0.002677,59372.0,34325.0,-10856.0,14803.0,1575.0,-3138.0,-1842.0,1150.0,304.0,-893.0,2.0,walk~stand,108
115.892582,1.1633,-0.5561,-9.0259,0.038795,-0.18587,0.050282,0.3503,-0.4845,-0.6058,-0.005848,0.004645,-0.010177,59373.0,34322.0,-10855.0,14800.0,2157.0,-2007.0,1044.0,-3589.0,293.0,-851.0,2.0,walk~stand,108
115.912688,2.5033,-0.5161,-12.7259,0.055795,-0.24937,0.040282,0.4303,0.4955,-23.2858,-0.075848,-0.469355,-0.012677,59373.0,34319.0,-10855.0,14801.0,1395.0,-2131.0,0.0,2183.0,293.0,-804.0,2.0,walk~stand,108
115.932799,-0.0767,-2.2361,-17.4859,0.051795,0.18163,-0.053718,-5.0297,-5.2645,-76.7058,-0.655348,-0.485855,0.052823,59374.0,34315.0,-10855.0,14800.0,-403.0,-3307.0,0.0,0.0,300.0,-758.0,2.0,walk~stand,108
115.953047,2.1833,-2.2961,-34.5059,0.226795,0.09413,-0.037718,-1.5497,1.8355,-82.7458,-0.154848,-0.851855,-0.044677,59376.0,34310.0,-10855.0,14800.0,1282.0,-2622.0,0.0,1824.0,289.0,-729.0,2.0,walk~stand,108
115.973172,1.9033,-3.4161,-47.6659,0.254295,0.16113,-0.058218,-4.5097,-0.2045,-113.2458,-0.383848,-0.855355,-0.016677,59378.0,34303.0,-10855.0,14799.0,1113.0,-3083.0,0.0,0.0,279.0,-665.0,2.0,walk~stand,108
115.993282,3.3033,-2.7361,-61.5659,0.431295,0.20763,-0.049718,-2.8497,-1.1445,-162.7658,-0.585348,-1.426855,0.026323,59379.0,34298.0,-10855.0,14798.0,1479.0,-2164.0,0.0,-656.0,257.0,-575.0,2.0,walk~stand,108
116.013385,4.0633,-3.2561,-73.3659,0.529295,0.23863,-0.093718,-2.7897,-1.4045,-194.9258,-0.738348,-1.660355,0.026323,59379.0,34296.0,-10856.0,14798.0,0.0,-967.0,-2076.0,-70.0,261.0,-593.0,2.0,walk~stand,108
116.033626,5.2633,-2.9561,-81.6059,0.547295,0.26913,-0.095218,-2.7097,2.5955,-206.3258,-0.567848,-1.770855,-0.012177,59378.0,34296.0,-10856.0,14799.0,205.0,0.0,0.0,1450.0,297.0,-561.0,2.0,walk~stand,108
