time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
150.432919,17.9708,-2.0765,-148.417,0.272152,1.056475,-0.236985,-3.8931,3.3195,-164.7219,-1.73513,-0.641153,-0.199897,306483.0,287525.0,305831.0,280357.0,-1216.0,-4490.0,18.0,-381.0,997.0,-1004.0,5.0,sit~stand,7
150.453023,17.4908,-1.6965,-145.637,0.306652,1.008975,-0.227985,-4.0531,3.3195,-164.7019,-1.67013,-0.724153,-0.186397,306484.0,287518.0,305831.0,280356.0,-758.0,-2875.0,0.0,-974.0,1001.0,-1001.0,5.0,sit~stand,7
150.473128,17.9508,-1.5365,-146.557,0.308152,0.994475,-0.211485,-4.4331,3.0995,-171.7019,-1.66063,-0.845653,-0.174397,306484.0,287518.0,305831.0,280356.0,-1487.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,7
150.49329,19.2508,-0.8965,-149.937,0.316652,1.016475,-0.242485,-5.1531,1.9795,-179.9419,-1.70563,-0.967153,-0.178897,306483.0,287518.0,305831.0,280357.0,-256.0,0.0,0.0,-791.0,1001.0,-1001.0,5.0,sit~stand,7
150.513403,19.7308,-0.8365,-152.137,0.336152,1.013975,-0.265985,-5.9731,0.0195,-174.7019,-1.68213,-0.951153,-0.158397,306483.0,287518.0,305831.0,280358.0,-586.0,0.0,0.0,2084.0,997.0,-1001.0,5.0,sit~stand,7
150.533515,19.3308,-1.4565,-150.837,0.315652,0.972475,-0.263485,-5.6731,-0.5205,-169.6419,-1.63113,-0.967653,-0.156897,306483.0,287518.0,305831.0,280358.0,0.0,0.0,0.0,1501.0,997.0,-1001.0,5.0,sit~stand,7
150.553653,19.7908,-1.6165,-151.597,0.298652,1.010475,-0.285485,-5.9131,-1.6205,-177.6619,-1.66313,-1.045153,-0.140897,306483.0,287518.0,305831.0,280358.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,7
150.573771,19.0108,-1.7765,-149.477,0.322652,1.007475,-0.259985,-5.9531,-1.0805,-180.9819,-1.68313,-1.068653,-0.162397,306483.0,287518.0,305831.0,280359.0,0.0,0.0,0.0,161.0,997.0,-1001.0,5.0,sit~stand,7
150.593912,18.2708,-2.1965,-143.417,0.287152,0.969975,-0.262985,-5.7731,-0.2405,-179.1219,-1.65513,-1.044153,-0.146397,306483.0,287518.0,305831.0,280361.0,0.0,0.0,0.0,2014.0,1001.0,-1001.0,5.0,sit~stand,7
150.614036,18.0308,-2.0165,-140.997,0.292152,0.965475,-0.250485,-5.8331,-0.6405,-179.8619,-1.71013,-1.035653,-0.057397,306483.0,287518.0,305832.0,280362.0,0.0,0.0,828.0,828.0,1001.0,-1004.0,5.0,sit~stand,7
