time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
109.991993,-0.0967,0.4839,-1.3259,0.008795,0.01763,0.000782,1.0903,0.8555,-0.5458,0.020152,-0.025355,0.003323,16342.0,4819.0,16345.0,4815.0,-227.0,0.0,0.0,0.0,11.0,-343.0,4.0,stand~walk,107
110.012101,0.4833,0.4839,-1.0059,0.020295,0.00213,-0.005218,1.2703,1.1555,-1.2258,0.015652,-0.017355,0.005323,16342.0,4819.0,16345.0,4815.0,-264.0,0.0,0.0,0.0,71.0,-343.0,4.0,stand~walk,107
110.032212,0.0233,0.3439,-1.7659,0.009295,0.01963,-0.005218,0.7503,0.8955,-0.3458,-0.005848,-0.025355,-0.012177,16342.0,4819.0,16345.0,4815.0,714.0,0.0,0.0,0.0,61.0,-343.0,4.0,stand~walk,107
110.052335,0.0033,0.0039,-1.6659,0.007295,0.00413,0.002782,0.9703,-0.0445,-0.9258,0.000152,-0.015855,0.002823,16342.0,4819.0,16345.0,4815.0,-51.0,0.0,0.0,0.0,14.0,-343.0,4.0,stand~walk,107
110.072456,0.5033,-0.0161,-1.4459,0.006795,0.00713,-0.014218,0.7103,0.2355,-0.7658,-0.000848,-0.016855,0.003323,16342.0,4819.0,16345.0,4815.0,-128.0,0.0,0.0,0.0,54.0,-350.0,4.0,stand~walk,107
110.092603,0.1633,-0.3161,-0.7859,-0.007205,-0.00037,0.002282,0.3303,0.1555,-0.5458,-0.008848,-0.016355,0.003323,16343.0,4817.0,16345.0,4815.0,0.0,-3003.0,0.0,0.0,71.0,-322.0,4.0,stand~walk,107
110.112713,0.1833,-0.1961,-1.0859,0.001795,0.00313,0.007782,0.3503,0.1955,-0.1858,-0.023848,-0.012355,0.003323,16344.0,4818.0,16345.0,4814.0,0.0,322.0,0.0,-2076.0,14.0,-372.0,4.0,stand~walk,107
110.132826,0.1233,-0.0361,-0.8459,0.001795,0.01213,0.003782,0.0903,-0.2045,-0.5858,-0.006348,0.000645,0.001323,16344.0,4817.0,16345.0,4814.0,0.0,0.0,0.0,0.0,50.0,-343.0,4.0,stand~walk,107
110.152938,0.2433,-0.0961,-0.8659,-0.012205,0.00313,-0.013718,0.3303,0.3155,-0.9058,-0.011348,0.008145,-0.000677,16344.0,4817.0,16346.0,4814.0,0.0,0.0,2120.0,1069.0,50.0,-343.0,4.0,stand~walk,107
110.17305,0.3433,-0.0361,-0.6259,-0.003205,0.00163,-0.001218,0.5703,0.1555,-0.8058,-0.016348,-0.006855,0.035823,16344.0,4817.0,16346.0,4813.0,385.0,0.0,0.0,2150.0,54.0,-343.0,4.0,stand~walk,107
