time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
137.386374,18.3296,-24.3724,-100.5766,-0.434647,1.377373,-0.531838,14.5991,4.6026,-9.4346,-0.288792,1.076938,-0.103285,59379.0,34400.0,-10857.0,14800.0,0.0,0.0,560.0,286.0,425.0,-1001.0,2.0,walk~stand,76
137.406489,18.7496,-24.8724,-100.8366,-0.436647,1.366373,-0.527338,14.7391,3.6826,-9.7146,-0.302792,1.081438,-0.103785,59379.0,34400.0,-10857.0,14803.0,0.0,0.0,0.0,3263.0,425.0,-1001.0,2.0,walk~stand,76
137.426601,18.4696,-24.6524,-100.4566,-0.433647,1.353373,-0.530338,14.3591,4.2626,-10.2946,-0.304292,1.064938,-0.107285,59379.0,34400.0,-10856.0,14803.0,0.0,0.0,165.0,663.0,422.0,-1004.0,2.0,walk~stand,76
137.446735,18.9096,-24.3924,-100.5966,-0.421647,1.360373,-0.539838,14.0791,3.8226,-9.9546,-0.293292,1.089938,-0.094285,59379.0,34400.0,-10856.0,14801.0,0.0,0.0,1721.0,-2772.0,429.0,-1001.0,2.0,walk~stand,76
137.466871,18.4696,-24.3924,-101.1966,-0.426147,1.369373,-0.535338,14.6991,4.6026,-9.2146,-0.285292,1.080438,-0.093785,59379.0,34400.0,-10857.0,14799.0,0.0,0.0,-1329.0,-601.0,422.0,-1004.0,2.0,walk~stand,76
137.486988,18.0896,-24.8124,-100.2566,-0.434147,1.381373,-0.514338,13.7391,4.6626,-9.1146,-0.294792,1.083438,-0.109285,59381.0,34400.0,-10855.0,14797.0,1417.0,0.0,3413.0,0.0,411.0,-1004.0,2.0,walk~stand,76
137.5071,18.0496,-24.8524,-100.2966,-0.421147,1.374873,-0.536338,13.7791,3.8426,-8.8946,-0.306792,1.094438,-0.103285,59385.0,34400.0,-10856.0,14796.0,1421.0,0.0,-1718.0,0.0,382.0,-1001.0,2.0,walk~stand,76
137.527212,25.6696,-25.6324,-123.8366,-0.330647,0.710373,-0.353338,13.0991,5.1226,-22.7546,-0.260292,0.977938,-0.149285,59389.0,34399.0,-10855.0,14796.0,1183.0,0.0,0.0,0.0,365.0,-1004.0,2.0,walk~stand,76
137.547323,21.5496,-23.9524,-111.1566,-0.303147,1.152373,-0.487838,6.8191,-7.1374,-122.1946,-1.391792,0.400938,-0.044785,59392.0,34398.0,-10855.0,14796.0,1179.0,0.0,0.0,0.0,325.0,-1001.0,2.0,walk~stand,76
137.567436,18.8896,-26.6324,-124.9966,-0.281147,1.539373,-0.573338,13.2391,10.4826,-110.0546,-0.126292,-0.133062,-0.196285,59395.0,34395.0,-10856.0,14796.0,1652.0,-2131.0,-1161.0,0.0,300.0,-1001.0,2.0,walk~stand,76
137.587595,20.9696,-27.3924,-148.6366,-0.162147,1.590373,-0.609838,4.2191,3.4426,-136.4546,-0.801792,0.445938,-0.084785,59398.0,34387.0,-10857.0,14795.0,2040.0,-4515.0,-2157.0,0.0,247.0,-1001.0,2.0,walk~stand,76
137.607715,22.5296,-28.2724,-160.9566,-0.144147,1.583373,-0.623838,12.6191,5.3426,-166.6746,-0.742792,-0.436562,-0.020285,59400.0,34372.0,-10857.0,14794.0,1981.0,-11213.0,0.0,-106.0,243.0,-1004.0,2.0,walk~stand,76
137.627885,22.8696,-28.9324,-175.8766,-0.000647,1.737373,-0.673338,9.2591,3.0826,-209.9546,-1.123292,-0.535062,0.027215,59400.0,34341.0,-10856.0,14794.0,0.0,-18739.0,59.0,0.0,232.0,-1001.0,2.0,walk~stand,76
137.648079,22.8496,-29.4724,-187.8366,0.030353,1.862373,-0.710338,11.2391,8.7426,-222.4946,-0.823792,-0.714562,-0.022785,59399.0,34298.0,-10856.0,14796.0,0.0,-18658.0,-1641.0,1761.0,236.0,-958.0,2.0,walk~stand,76
137.66838,25.0696,-29.3124,-201.8766,0.121853,1.799373,-0.708338,10.8591,6.6026,-256.7546,-1.042792,-0.893562,0.013715,59398.0,34277.0,-10856.0,14799.0,-476.0,-6573.0,-1860.0,1143.0,218.0,-968.0,2.0,walk~stand,76
137.688638,27.5696,-29.1724,-233.2966,0.305353,1.917373,-0.750338,11.4191,5.5026,-277.3946,-1.146292,-1.019562,0.029215,59397.0,34269.0,-10857.0,14799.0,0.0,-3948.0,190.0,0.0,232.0,-886.0,2.0,walk~stand,76
137.708882,27.8896,-30.4724,-261.8566,0.454853,2.111873,-0.768338,12.5991,8.1426,-278.1746,-0.984792,-1.081062,-0.032785,59396.0,34266.0,-10860.0,14799.0,-161.0,0.0,-934.0,1208.0,207.0,-865.0,2.0,walk~stand,76
137.72903,28.3896,-29.6124,-264.9566,0.481353,2.056373,-0.749838,13.0191,7.0226,-284.3946,-0.970292,-1.163562,-0.107785,59394.0,34267.0,-10863.0,14799.0,-95.0,1417.0,0.0,1791.0,243.0,-811.0,2.0,walk~stand,76
137.749218,29.2896,-29.8124,-272.1966,0.506353,2.065373,-0.765838,12.3791,5.2226,-286.7746,-0.987292,-1.133562,-0.201785,59393.0,34268.0,-10865.0,14801.0,436.0,1981.0,-1113.0,1798.0,207.0,-768.0,2.0,walk~stand,76
137.769593,30.4096,-30.5724,-288.0566,0.540353,2.171873,-0.846838,12.8391,4.8626,-286.6746,-0.935292,-1.129562,-0.262785,59391.0,34269.0,-10866.0,14805.0,-1608.0,0.0,-18.0,1794.0,200.0,-801.0,2.0,walk~stand,76
137.789628,30.8496,-31.3124,-294.4366,0.525853,2.198873,-0.886338,13.0791,4.5826,-283.8746,-0.851292,-1.132062,-0.319285,59389.0,34271.0,-10869.0,14809.0,-1212.0,1113.0,-165.0,2157.0,225.0,-697.0,2.0,walk~stand,76
137.809741,32.9296,-31.1324,-301.2566,0.551853,2.152873,-0.897338,12.9591,3.5226,-287.0346,-0.854292,-1.124062,-0.345285,59388.0,34273.0,-10870.0,14812.0,-861.0,1981.0,-699.0,1908.0,264.0,-661.0,2.0,walk~stand,76
137.829851,34.7296,-31.3724,-319.4766,0.605353,2.197373,-0.950338,12.3191,3.6026,-288.7546,-0.890292,-1.093062,-0.315785,59386.0,34275.0,-10871.0,14812.0,-476.0,1340.0,0.0,0.0,214.0,-629.0,2.0,walk~stand,76
137.849964,34.9496,-31.4924,-324.0966,0.634853,2.203873,-0.969838,13.2191,3.8426,-289.8746,-0.872792,-1.112562,-0.242785,59385.0,34278.0,-10873.0,14812.0,-1619.0,688.0,-967.0,0.0,222.0,-600.0,2.0,walk~stand,76
137.870096,34.7696,-31.6924,-318.1566,0.596353,2.169873,-0.959338,12.7191,4.9826,-292.4946,-0.861292,-1.108062,-0.219785,59383.0,34281.0,-10873.0,14811.0,-861.0,2556.0,2120.0,-1699.0,272.0,-600.0,2.0,walk~stand,76
137.890313,33.7096,-31.8724,-318.9566,0.621853,2.209873,-0.948338,12.4391,5.3826,-291.9746,-0.860792,-1.078062,-0.208785,59383.0,34283.0,-10873.0,14810.0,0.0,736.0,476.0,-1571.0,218.0,-543.0,2.0,walk~stand,76
137.910425,33.8296,-30.9924,-320.5366,0.649853,2.232373,-0.908338,12.3391,4.9226,-295.8946,-0.904292,-1.105562,-0.175285,59382.0,34285.0,-10872.0,14810.0,0.0,128.0,0.0,0.0,236.0,-518.0,2.0,walk~stand,76
