time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
209.511285,10.8108,-1.5565,-121.797,0.426152,0.824975,-0.021485,0.8869,5.5395,-118.8619,-1.09563,-0.175153,-0.007897,306532.0,288878.0,305943.0,280376.0,-582.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.5314,10.8508,-1.3965,-120.897,0.435652,0.830975,-0.004485,1.5269,6.4995,-119.3019,-1.09413,-0.174653,-0.007897,306532.0,288878.0,305943.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
209.551511,10.4308,-1.4565,-122.797,0.473152,0.827975,-0.014985,0.9469,5.9995,-120.9819,-1.10563,-0.182653,0.001103,306532.0,288878.0,305943.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1004.0,5.0,sit~stand,15
209.571619,11.2508,-1.1765,-123.537,0.487152,0.827475,-0.011485,1.5869,6.9395,-121.0019,-1.10313,-0.168153,0.028103,306532.0,288878.0,305943.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.59174,11.4508,-1.2565,-123.817,0.503652,0.805975,-0.013985,1.7669,6.2995,-120.4619,-1.10363,-0.171653,0.043603,306532.0,288878.0,305943.0,280376.0,491.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
209.611854,10.7508,-1.1765,-123.637,0.492652,0.806475,-0.006985,1.0269,6.4795,-120.9619,-1.09763,-0.178653,0.045603,306533.0,288878.0,305943.0,280376.0,165.0,0.0,0.0,0.0,1004.0,-1004.0,5.0,sit~stand,15
209.631961,11.1708,-1.1365,-124.777,0.499152,0.818475,-0.007985,1.4669,6.4195,-119.7819,-1.08213,-0.175653,0.013103,306532.0,288878.0,305943.0,280377.0,0.0,0.0,0.0,0.0,1008.0,-1004.0,5.0,sit~stand,15
209.652088,11.1908,-0.6765,-125.397,0.481152,0.827475,-0.002485,0.9869,6.1195,-121.3419,-1.10913,-0.183653,0.009103,306532.0,288878.0,305943.0,280377.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.672301,11.0508,-0.8565,-125.217,0.497152,0.818975,-0.039485,1.0669,5.6595,-120.8419,-1.10763,-0.183153,-0.004897,306532.0,288878.0,305943.0,280377.0,0.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
209.692533,11.2308,-0.9965,-125.757,0.488652,0.824475,-0.020985,1.1869,5.6195,-119.7819,-1.10613,-0.203653,-0.013397,306532.0,288878.0,305943.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.712681,11.3308,-0.9965,-126.037,0.477152,0.829975,-0.051985,1.2669,6.1795,-119.4619,-1.10013,-0.201653,-0.003897,306532.0,288878.0,305943.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.732911,11.5508,-0.5765,-124.597,0.471652,0.829475,-0.025485,1.1469,5.5395,-119.1419,-1.10463,-0.197653,-0.021397,306532.0,288878.0,305943.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
209.75306,11.9708,-0.2565,-124.877,0.458652,0.814475,-0.029985,0.8069,5.7195,-117.7219,-1.09913,-0.187653,-0.026897,306532.0,288878.0,305944.0,280378.0,0.0,0.0,1571.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.773192,11.6708,-1.0165,-124.077,0.439652,0.814975,-0.048985,1.1469,6.1595,-117.4619,-1.09363,-0.192153,-0.016897,306533.0,288878.0,305944.0,280378.0,1263.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.793317,12.1308,-0.3965,-121.877,0.407652,0.797975,-0.061985,0.7469,5.4395,-116.6619,-1.08263,-0.173153,0.021603,306532.0,288878.0,305944.0,280378.0,183.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
209.813433,11.8908,-0.9565,-121.837,0.386652,0.814475,-0.078485,1.0469,6.5795,-116.1819,-1.06213,-0.159653,0.027603,306532.0,288878.0,305945.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.83354,11.7908,-1.2965,-119.797,0.371152,0.792475,-0.101985,0.7469,5.5195,-114.7819,-1.05413,-0.149153,0.018103,306533.0,288878.0,305945.0,280378.0,2065.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
209.853652,11.8708,-1.0965,-118.797,0.363152,0.778475,-0.114985,1.0669,6.1595,-113.8819,-1.03463,-0.142653,0.054603,306532.0,288878.0,305945.0,280378.0,-1981.0,0.0,0.0,0.0,997.0,-1004.0,5.0,sit~stand,15
209.873769,12.5108,-0.8965,-119.517,0.368652,0.790975,-0.103985,1.4269,5.5595,-113.0019,-1.04863,-0.143153,0.048603,306533.0,288878.0,305945.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.89388,12.3508,-0.9165,-119.257,0.369652,0.796475,-0.122985,0.9869,6.1395,-113.1019,-1.03563,-0.138653,0.033603,306532.0,288878.0,305945.0,280378.0,377.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
209.914,12.0308,-0.8965,-118.977,0.371652,0.802475,-0.092485,1.4469,5.4195,-114.2019,-1.06163,-0.163153,0.041103,306533.0,288878.0,305945.0,280378.0,165.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
209.934138,11.7508,-0.9765,-118.397,0.372652,0.808975,-0.087985,1.3469,5.7395,-112.9019,-1.04763,-0.158153,0.012603,306533.0,288878.0,305945.0,280377.0,1194.0,0.0,0.0,-1556.0,1001.0,-1004.0,5.0,sit~stand,15
209.954244,11.7508,-0.5165,-118.797,0.362152,0.810975,-0.082485,1.4069,6.0395,-112.9219,-1.06463,-0.171153,0.005103,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.974347,11.4708,-0.9365,-119.477,0.378652,0.819475,-0.073485,1.1269,6.2795,-113.0019,-1.04563,-0.174153,-0.000397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
209.994455,11.8708,-0.8165,-119.677,0.364152,0.799475,-0.097985,1.7069,5.3595,-112.4819,-1.04113,-0.185153,-0.025397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.014564,11.9508,-0.7765,-119.637,0.373652,0.794975,-0.096485,1.1869,6.0395,-111.7819,-1.02813,-0.187153,-0.024897,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.034674,11.5708,-0.8765,-119.517,0.359152,0.806475,-0.087485,0.6469,5.4795,-112.4619,-1.02963,-0.170153,-0.006397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.0548,11.6308,-0.7565,-119.757,0.370652,0.807475,-0.088985,0.9869,5.5395,-112.6819,-1.03313,-0.163153,0.020603,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.075004,11.7108,-0.0965,-121.077,0.387152,0.818975,-0.068485,1.1469,5.5195,-112.9019,-1.03413,-0.165653,0.016603,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.095099,11.3108,-0.7965,-120.557,0.380652,0.824475,-0.058485,1.2669,5.8995,-113.5219,-1.02813,-0.170653,0.016603,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.115208,10.8708,-0.6965,-121.477,0.400652,0.825475,-0.060485,0.9669,6.4395,-113.5019,-1.02313,-0.163653,0.007103,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.13535,11.3908,-1.2965,-122.117,0.390152,0.830975,-0.083985,0.8269,6.0595,-114.4819,-1.04613,-0.181153,0.003103,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.155463,11.1708,-0.8965,-122.437,0.412152,0.841975,-0.060985,0.8269,6.2195,-115.1819,-1.05363,-0.179653,0.003103,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
210.175577,11.6108,-1.1365,-123.697,0.420652,0.834475,-0.057985,0.8269,6.5595,-115.1419,-1.06413,-0.199653,-0.029397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,15
210.195733,11.5708,-1.0565,-123.917,0.410652,0.852475,-0.053485,0.8269,6.1395,-116.2019,-1.07763,-0.226153,-0.037397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.2159,11.0308,-1.4565,-124.237,0.414652,0.852975,-0.055485,0.7269,5.9195,-116.5019,-1.07963,-0.222153,-0.054397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.236011,11.4908,-0.9365,-124.597,0.398152,0.864475,-0.074485,0.1869,6.0995,-116.2419,-1.10263,-0.226153,-0.060397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.256131,11.4908,-0.9365,-124.337,0.397152,0.865975,-0.074485,0.4069,5.9995,-117.3019,-1.09263,-0.228653,-0.056897,306532.0,288878.0,305945.0,280376.0,-165.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.276301,11.4908,-1.2565,-125.997,0.400652,0.866975,-0.086985,0.1669,5.8795,-118.0019,-1.09963,-0.223653,-0.056897,306533.0,288878.0,305945.0,280376.0,-1952.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,15
210.296425,11.9908,-1.5965,-126.797,0.381152,0.882475,-0.101485,0.0469,6.0395,-118.7619,-1.10413,-0.234653,-0.055397,306533.0,288878.0,305945.0,280376.0,1908.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.316528,11.3108,-2.2565,-128.737,0.383152,0.915975,-0.119985,0.0469,6.0595,-120.7019,-1.11013,-0.231153,-0.049897,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.336691,11.2308,-1.7565,-129.317,0.378652,0.927475,-0.109985,0.5669,5.5395,-122.1419,-1.12663,-0.232153,-0.050397,306533.0,288878.0,305945.0,280376.0,1187.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,15
210.356918,11.9908,-1.7565,-129.617,0.386152,0.929975,-0.121485,0.0869,5.7795,-122.3019,-1.15463,-0.215653,-0.033397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
210.377026,11.4708,-1.9365,-131.397,0.371152,0.952475,-0.121485,0.1869,6.0395,-124.1419,-1.14563,-0.219653,-0.058397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.39714,11.9508,-1.8565,-132.097,0.362652,0.966975,-0.135485,0.3669,6.0195,-125.2819,-1.16963,-0.228153,-0.049397,306533.0,288878.0,305945.0,280376.0,2102.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,15
210.417317,12.1308,-2.1165,-133.337,0.359652,0.977475,-0.159985,0.1469,6.4995,-126.5619,-1.17413,-0.216653,-0.032397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,15
210.437499,11.8908,-2.1765,-132.897,0.331652,0.989975,-0.154485,0.1669,6.2595,-127.3619,-1.18113,-0.211153,-0.038397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.457626,12.1508,-2.1965,-132.837,0.321152,0.983975,-0.171985,0.2669,6.1795,-128.4019,-1.18863,-0.217153,-0.056397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
210.477841,12.6508,-1.8165,-133.257,0.319152,0.983975,-0.191985,-0.0531,6.0795,-129.7019,-1.20413,-0.212153,-0.054897,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1004.0,-1004.0,5.0,sit~stand,15
210.498,12.0908,-2.6165,-134.877,0.325152,1.015475,-0.178985,0.1069,6.0595,-129.5619,-1.19213,-0.210653,-0.035397,306533.0,288878.0,305945.0,280376.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,15
