time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
234.152858,18.6296,-24.6524,-100.6566,-0.441647,1.365873,-0.538838,14.5191,3.4826,-9.1746,-0.296292,1.081938,-0.078785,16349.0,4816.0,16351.0,4814.0,1974.0,0.0,275.0,0.0,86.0,-479.0,4.0,stand~walk,85
234.173039,18.8896,-24.4524,-100.6766,-0.429147,1.380873,-0.523838,14.2191,3.7626,-9.1746,-0.302292,1.089438,-0.093785,16349.0,4815.0,16352.0,4813.0,0.0,-70.0,106.0,-1340.0,125.0,-436.0,4.0,stand~walk,85
234.193149,18.7296,-24.5124,-99.8966,-0.431647,1.377373,-0.539838,14.1591,2.9826,-9.0346,-0.308792,1.083938,-0.096285,16349.0,4815.0,16354.0,4813.0,0.0,0.0,2120.0,0.0,111.0,-472.0,4.0,stand~walk,85
234.213324,18.5896,-25.1924,-100.1566,-0.455147,1.372873,-0.542838,14.2191,2.7426,-8.7746,-0.306292,1.089938,-0.105785,16349.0,4815.0,16354.0,4813.0,-634.0,0.0,0.0,0.0,111.0,-472.0,4.0,stand~walk,85
234.233443,18.7096,-25.0324,-99.6766,-0.430647,1.368373,-0.542838,13.9191,3.6826,-8.4946,-0.316292,1.088438,-0.113285,16349.0,4815.0,16355.0,4813.0,-1776.0,0.0,912.0,0.0,122.0,-475.0,4.0,stand~walk,85
234.253679,18.0896,-24.9124,-100.5766,-0.423147,1.373873,-0.523338,13.8791,3.6426,-8.7346,-0.297792,1.102938,-0.122785,16350.0,4815.0,16355.0,4812.0,458.0,0.0,0.0,0.0,79.0,-472.0,4.0,stand~walk,85
234.273879,18.2696,-24.6524,-100.1966,-0.435147,1.366373,-0.519338,13.6391,4.0226,-8.9546,-0.296292,1.089938,-0.103285,16351.0,4814.0,16356.0,4810.0,414.0,0.0,2076.0,-2076.0,79.0,-465.0,4.0,stand~walk,85
234.294053,18.5296,-24.5724,-100.2766,-0.434647,1.359873,-0.528338,14.0791,3.5426,-9.1746,-0.303792,1.089938,-0.094285,16353.0,4812.0,16358.0,4809.0,787.0,-223.0,0.0,0.0,57.0,-457.0,4.0,stand~walk,85
234.314325,18.8496,-24.7924,-100.2166,-0.435647,1.363373,-0.526338,14.1391,3.5626,-8.9546,-0.305792,1.105438,-0.099785,16353.0,4811.0,16358.0,4809.0,981.0,0.0,0.0,0.0,79.0,-393.0,4.0,stand~walk,85
234.334547,20.3696,-28.6124,-126.9366,-0.564647,1.265873,-0.579838,14.3791,3.7826,-8.9146,-0.306292,1.087438,-0.092285,16354.0,4808.0,16357.0,4809.0,-18.0,-1007.0,-2014.0,0.0,107.0,-432.0,4.0,stand~walk,85
234.354684,17.5496,-24.6324,-137.6966,0.131853,1.623373,-0.582838,14.0791,3.2826,-9.1746,-0.310292,1.085438,-0.094285,16354.0,4806.0,16357.0,4809.0,0.0,-1025.0,-40.0,0.0,25.0,-350.0,4.0,stand~walk,85
234.3748,21.3496,-25.2724,-126.3566,-0.271147,1.200373,-0.539838,11.4991,0.3226,-58.7946,-0.344292,0.734438,-0.090785,16356.0,4801.0,16357.0,4808.0,1915.0,-3003.0,0.0,-161.0,7.0,-393.0,4.0,stand~walk,85
234.394922,20.4696,-26.5724,-131.8166,-0.257147,1.369873,-0.578338,10.7991,3.2626,-59.4146,-0.171292,0.841438,-0.132285,16358.0,4792.0,16357.0,4805.0,1483.0,-4984.0,0.0,-1736.0,36.0,-293.0,4.0,stand~walk,85
234.415033,20.4296,-27.2924,-146.2166,-0.057147,1.440873,-0.599338,12.3991,3.3226,-64.2946,-0.185292,0.547438,-0.128785,16359.0,4785.0,16357.0,4803.0,0.0,-3647.0,0.0,-146.0,25.0,-225.0,4.0,stand~walk,85
234.43516,20.0696,-27.9524,-167.9766,0.126853,1.512873,-0.628338,10.8991,3.8426,-75.4146,-0.154792,0.614438,-0.119785,16359.0,4779.0,16356.0,4803.0,0.0,-2018.0,0.0,1329.0,18.0,-168.0,4.0,stand~walk,85
234.455276,21.1296,-28.0724,-191.6366,0.329853,1.484873,-0.621838,11.8191,3.1226,-89.5546,-0.199792,0.387938,-0.080285,16358.0,4776.0,16355.0,4802.0,0.0,-1769.0,0.0,0.0,18.0,-100.0,4.0,stand~walk,85
