time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
94.036485,16.7323,-2.6276,-151.5571,0.45311,0.891125,-0.368347,-1.1459,6.8317,-136.8271,-1.140037,-0.54021,0.015395,306525.0,282273.0,306019.0,280371.0,564.0,0.0,0.0,0.0,997.0,-1004.0,5.0,sit~stand,23
94.056691,16.3723,-3.0076,-154.3771,0.46511,0.897125,-0.367347,-1.1259,6.5717,-135.7471,-1.130037,-0.59371,-0.027605,306525.0,282274.0,306019.0,280370.0,0.0,0.0,0.0,0.0,993.0,-1001.0,5.0,sit~stand,23
94.076814,16.9723,-2.7876,-155.2171,0.46511,0.907625,-0.367347,-1.1459,5.7917,-134.6671,-1.128537,-0.60221,-0.068105,306525.0,282274.0,306019.0,280369.0,0.0,0.0,0.0,-2120.0,1004.0,-1001.0,5.0,sit~stand,23
94.096938,16.2123,-3.1276,-157.8571,0.48761,0.952625,-0.352347,-0.8859,5.7317,-133.0271,-1.117537,-0.60571,-0.096605,306525.0,282274.0,306019.0,280369.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.117057,16.0123,-3.1076,-159.3571,0.53911,0.976125,-0.323847,-1.9059,5.5717,-132.6071,-1.102037,-0.59471,-0.104105,306525.0,282274.0,306019.0,280369.0,-176.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,23
94.137178,14.7723,-3.3676,-156.4971,0.55211,0.968125,-0.299347,-1.1859,5.6117,-132.4671,-1.092537,-0.60171,-0.117105,306525.0,282274.0,306019.0,280369.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.157355,15.0523,-4.0476,-153.2571,0.55011,0.955125,-0.280847,-2.0459,6.0717,-130.9671,-1.080037,-0.56921,-0.090105,306525.0,282274.0,306019.0,280369.0,-571.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.177456,14.5323,-3.4876,-152.2171,0.55861,0.952625,-0.296847,-1.9059,6.0717,-131.1271,-1.082537,-0.55921,-0.038605,306525.0,282274.0,306019.0,280370.0,84.0,0.0,0.0,2120.0,1001.0,-1001.0,5.0,sit~stand,23
94.19756,14.4323,-3.4076,-148.8771,0.53261,0.922625,-0.285347,-1.7859,6.2717,-132.9271,-1.087537,-0.54621,-0.023605,306525.0,282274.0,306019.0,280370.0,-1099.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.217685,14.2123,-3.4876,-146.1171,0.50811,0.897125,-0.308347,-0.8059,6.6117,-132.1271,-1.093037,-0.53271,0.012895,306524.0,282274.0,306019.0,280371.0,-721.0,0.0,0.0,1545.0,1001.0,-1001.0,5.0,sit~stand,23
94.237875,14.5923,-3.1876,-144.1571,0.52511,0.884625,-0.304847,-0.5459,6.6917,-132.2071,-1.091537,-0.50971,0.004895,306525.0,282274.0,306019.0,280371.0,443.0,0.0,0.0,165.0,1001.0,-1004.0,5.0,sit~stand,23
94.257996,13.9923,-3.2476,-142.3571,0.51961,0.884625,-0.303347,-0.5659,6.7317,-134.1471,-1.096537,-0.51971,0.021895,306524.0,282274.0,306019.0,280372.0,417.0,0.0,0.0,0.0,1001.0,-997.0,5.0,sit~stand,23
94.278353,14.2923,-2.8076,-140.6171,0.51411,0.884625,-0.289347,-0.8659,6.8117,-136.1071,-1.110037,-0.52121,0.001895,306525.0,282274.0,306019.0,280374.0,-571.0,0.0,0.0,366.0,1004.0,-1001.0,5.0,sit~stand,23
94.298493,14.3523,-3.0476,-137.3771,0.48111,0.833625,-0.322847,-0.6859,7.0317,-136.2471,-1.114537,-0.53371,-0.017105,306525.0,282274.0,306019.0,280374.0,260.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.318711,14.3923,-3.3076,-134.7371,0.45811,0.818625,-0.314347,-0.4059,6.5317,-136.0871,-1.141537,-0.54721,-0.049605,306525.0,282274.0,306019.0,280374.0,205.0,0.0,0.0,-1736.0,1004.0,-1001.0,5.0,sit~stand,23
94.339033,14.6123,-3.3676,-132.8571,0.41711,0.807125,-0.353847,-0.1259,6.0117,-136.0071,-1.136037,-0.55021,-0.065105,306525.0,282274.0,306019.0,280377.0,509.0,0.0,0.0,1780.0,1004.0,-1001.0,5.0,sit~stand,23
94.359203,14.4323,-3.2276,-132.4771,0.42011,0.796625,-0.378347,-0.4059,6.3917,-137.9071,-1.134537,-0.56421,-0.094105,306525.0,282274.0,306019.0,280377.0,901.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,23
94.379351,14.5523,-3.1076,-130.5971,0.38111,0.782125,-0.369847,-0.3659,6.3917,-138.7471,-1.140537,-0.58071,-0.107605,306524.0,282274.0,306019.0,280378.0,685.0,0.0,0.0,1417.0,1004.0,-1001.0,5.0,sit~stand,23
94.399473,14.5923,-3.2476,-128.3771,0.37111,0.771125,-0.355847,0.2541,5.8317,-138.6471,-1.163037,-0.58321,-0.102105,306525.0,282274.0,306020.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.419591,14.6923,-2.5276,-127.5371,0.38811,0.760125,-0.345847,-0.5059,5.5317,-138.0471,-1.149537,-0.57021,-0.127105,306525.0,282274.0,306020.0,280378.0,-608.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,23
94.439705,14.1123,-3.1276,-126.7171,0.38061,0.778625,-0.353847,-0.4659,6.6117,-138.6871,-1.139537,-0.57521,-0.119105,306525.0,282274.0,306020.0,280378.0,593.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,23
94.45984,14.0923,-2.6676,-126.9571,0.36511,0.776125,-0.360347,-0.2459,6.2117,-137.2671,-1.128037,-0.56821,-0.121105,306525.0,282274.0,306020.0,280378.0,586.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.47995,14.4123,-3.3076,-127.3571,0.36361,0.764125,-0.370847,-0.5259,6.0117,-136.6671,-1.128537,-0.55971,-0.105605,306525.0,282274.0,306020.0,280378.0,-1388.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.500063,14.5523,-2.8876,-127.6771,0.37511,0.763625,-0.345847,-0.4859,5.7517,-135.6671,-1.109537,-0.55871,-0.092105,306525.0,282274.0,306020.0,280378.0,315.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.520174,14.5923,-2.9076,-128.3571,0.37211,0.774625,-0.357847,-0.7059,6.2317,-134.4671,-1.107037,-0.55921,-0.095105,306525.0,282274.0,306020.0,280378.0,-670.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.540302,14.4523,-2.9276,-129.8971,0.37161,0.802625,-0.348847,-0.8259,5.3317,-134.7871,-1.112537,-0.55871,-0.084105,306525.0,282274.0,306020.0,280378.0,597.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.560421,14.7323,-3.1076,-131.4971,0.35811,0.810625,-0.344847,-1.4459,5.9517,-134.6271,-1.117537,-0.55871,-0.101105,306524.0,282274.0,306020.0,280377.0,242.0,0.0,0.0,0.0,1004.0,-1001.0,5.0,sit~stand,23
94.580749,14.5923,-2.8676,-133.0571,0.38261,0.814125,-0.353347,-1.0059,5.7117,-134.5071,-1.100037,-0.56371,-0.097105,306525.0,282274.0,306020.0,280377.0,1040.0,0.0,0.0,0.0,997.0,-1004.0,5.0,sit~stand,23
94.600855,14.6923,-3.1876,-134.4171,0.37711,0.842125,-0.350347,-1.0859,5.7917,-132.1671,-1.103037,-0.54871,-0.091105,306524.0,282274.0,306020.0,280376.0,-1666.0,0.0,0.0,-1721.0,1001.0,-1004.0,5.0,sit~stand,23
94.62096,14.8123,-3.2476,-134.9771,0.36961,0.844625,-0.350847,-1.1859,5.9317,-134.2671,-1.124537,-0.56521,-0.081605,306525.0,282274.0,306020.0,280376.0,-699.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.641073,14.6923,-3.3876,-136.7771,0.39061,0.867125,-0.344847,-1.1259,5.8717,-134.5071,-1.128037,-0.55921,-0.080105,306525.0,282274.0,306020.0,280376.0,-220.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.661186,14.6123,-3.3076,-137.7771,0.39761,0.888125,-0.342847,-1.3259,5.7717,-132.6671,-1.092537,-0.54321,-0.079605,306525.0,282274.0,306020.0,280376.0,538.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.681309,15.1123,-2.7476,-139.0371,0.41111,0.870625,-0.326847,-1.3059,5.9117,-132.7671,-1.117037,-0.54921,-0.077605,306525.0,282274.0,306020.0,280375.0,55.0,0.0,0.0,-1860.0,1001.0,-1001.0,5.0,sit~stand,23
94.701433,15.1323,-2.7476,-139.4371,0.40461,0.890625,-0.332847,-0.8059,6.3917,-133.1271,-1.109537,-0.54921,-0.043105,306525.0,282274.0,306020.0,280375.0,1029.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.721541,14.2523,-3.2276,-139.7371,0.41311,0.901125,-0.335347,-1.1659,6.1717,-134.6671,-1.106037,-0.54321,-0.049105,306524.0,282274.0,306020.0,280375.0,-458.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.741659,14.7323,-3.5876,-141.4171,0.40561,0.909625,-0.349847,-1.0859,6.0117,-134.4071,-1.132037,-0.53321,-0.036105,306525.0,282274.0,306020.0,280375.0,29.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,23
94.761783,15.1123,-3.9476,-143.4571,0.41311,0.928125,-0.370847,-1.1459,6.0717,-136.3271,-1.145037,-0.52421,-0.040605,306525.0,282274.0,306020.0,280375.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.7819,14.2323,-4.0076,-143.6771,0.40211,0.920625,-0.365347,-1.2059,6.6317,-138.1471,-1.157037,-0.52271,-0.014105,306525.0,282274.0,306020.0,280375.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,23
94.802009,14.7723,-4.1676,-144.2971,0.41061,0.937125,-0.354347,-1.3459,6.3317,-138.8071,-1.160537,-0.51721,-0.022105,306525.0,282274.0,306020.0,280375.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,23
