time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
116.70124,18.4896,-25.0524,-101.0166,-0.457147,1.364373,-0.553338,14.2991,3.9426,-8.9746,-0.288292,1.073938,-0.099785,16339.0,4818.0,16353.0,4813.0,-758.0,0.0,0.0,0.0,68.0,-361.0,4.0,stand~walk,73
116.721354,18.2696,-24.5524,-100.7166,-0.447647,1.364373,-0.533838,14.6591,4.4626,-9.3346,-0.286292,1.069938,-0.099785,16340.0,4818.0,16353.0,4812.0,286.0,0.0,0.0,0.0,18.0,-357.0,4.0,stand~walk,73
116.741463,18.7696,-24.5924,-100.0766,-0.457147,1.361873,-0.525338,14.4191,4.4826,-8.7946,-0.281292,1.084938,-0.101785,16340.0,4817.0,16353.0,4811.0,62.0,-1113.0,0.0,0.0,18.0,-357.0,4.0,stand~walk,73
116.76159,18.9896,-24.8324,-100.7766,-0.444647,1.363373,-0.521838,14.4391,3.7626,-8.7546,-0.308292,1.081938,-0.111285,16340.0,4817.0,16353.0,4811.0,0.0,0.0,0.0,0.0,14.0,-357.0,4.0,stand~walk,73
116.781728,18.8296,-24.5724,-100.6766,-0.437647,1.363873,-0.529338,14.5191,3.9026,-8.9146,-0.312792,1.076438,-0.118785,16340.0,4816.0,16353.0,4811.0,0.0,-1721.0,0.0,0.0,68.0,-354.0,4.0,stand~walk,73
116.80184,18.6896,-24.5324,-99.9366,-0.456147,1.369873,-0.542838,14.1791,3.7026,-8.8546,-0.291792,1.079438,-0.117285,16341.0,4815.0,16353.0,4811.0,0.0,-1860.0,0.0,0.0,4.0,-347.0,4.0,stand~walk,73
116.82195,18.4696,-24.6724,-99.6566,-0.452647,1.363873,-0.532338,13.7191,4.1026,-8.3346,-0.300292,1.081438,-0.109285,16342.0,4814.0,16353.0,4811.0,0.0,0.0,0.0,0.0,0.0,-339.0,4.0,stand~walk,73
116.842058,22.4696,-28.8724,-127.7366,-0.805647,0.962873,-0.566338,14.1591,4.6226,-8.5146,-0.298292,1.092938,-0.103285,16343.0,4811.0,16353.0,4811.0,0.0,-2080.0,0.0,0.0,-7.0,-297.0,4.0,stand~walk,73
116.862168,18.2496,-23.2324,-116.1966,-0.110147,1.627873,-0.549338,13.8791,3.9226,-8.8146,-0.288792,1.079438,-0.101785,16343.0,4808.0,16353.0,4811.0,1000.0,-2175.0,0.0,0.0,18.0,-250.0,4.0,stand~walk,73
116.88237,22.1696,-25.6524,-124.3366,-0.323147,1.268873,-0.551338,14.0191,4.2426,-9.0546,-0.300292,1.088438,-0.109285,16344.0,4806.0,16353.0,4811.0,0.0,-626.0,0.0,0.0,-18.0,-282.0,4.0,stand~walk,73
