time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
51.407506,16.4323,-1.6276,-142.7371,0.19911,0.974125,-0.346347,0.7941,9.2717,-133.4271,-1.105037,-0.23921,0.144895,306456.0,282051.0,306034.0,280384.0,0.0,0.0,0.0,1208.0,1001.0,-1001.0,5.0,sit~stand,17
51.427636,15.2323,-1.7476,-144.1771,0.23611,1.017125,-0.311847,0.7141,7.8917,-132.7271,-1.133537,-0.25621,0.091395,306456.0,282051.0,306034.0,280385.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,17
51.447756,14.9323,-1.3276,-144.6171,0.28311,1.025625,-0.272347,0.6541,8.3917,-133.3271,-1.159037,-0.27621,0.091395,306456.0,282051.0,306034.0,280386.0,0.0,0.0,0.0,934.0,997.0,-1001.0,5.0,sit~stand,17
51.467884,15.0523,-1.4876,-145.3771,0.33361,1.039125,-0.231347,1.0341,8.1917,-132.6871,-1.158037,-0.29621,0.059395,306456.0,282051.0,306034.0,280386.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,17
51.488011,14.8123,-2.1876,-145.0971,0.34411,1.047125,-0.233847,1.3541,7.8717,-131.9871,-1.149037,-0.29721,0.057395,306455.0,282051.0,306034.0,280386.0,-626.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,17
51.508139,13.6723,-2.4876,-144.7371,0.37261,1.066125,-0.231847,1.0541,7.5717,-129.6871,-1.133037,-0.25721,0.084395,306456.0,282051.0,306034.0,280386.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,17
51.52825,14.4123,-2.4276,-143.9771,0.37061,1.024125,-0.215847,0.9141,8.2517,-130.3271,-1.125537,-0.26071,0.107895,306456.0,282051.0,306034.0,280386.0,0.0,0.0,0.0,0.0,997.0,-1001.0,5.0,sit~stand,17
51.548363,14.1323,-2.9876,-143.2571,0.36361,1.036125,-0.219847,1.2741,8.2517,-129.3271,-1.085037,-0.23521,0.137895,306456.0,282051.0,306034.0,280386.0,0.0,0.0,0.0,0.0,1001.0,-1004.0,5.0,sit~stand,17
51.568471,13.3523,-2.8676,-142.9571,0.40811,1.066625,-0.196347,0.7141,8.5517,-129.0871,-1.076037,-0.19671,0.158895,306456.0,282050.0,306034.0,280386.0,0.0,0.0,0.0,0.0,1001.0,-1001.0,5.0,sit~stand,17
51.588693,12.5523,-3.1076,-141.8971,0.40961,1.066125,-0.197347,0.9741,8.7717,-129.1471,-1.056037,-0.18071,0.191395,306456.0,282050.0,306034.0,280385.0,0.0,0.0,0.0,-381.0,1001.0,-1001.0,5.0,sit~stand,17
