time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, CurrentState,Intent,ExpID
235.068171,14.2323,1.0124,-115.7771,0.28211,0.666625,-0.115347,1.0541,7.2717,-109.6871,-0.973537,-0.21671,-0.027605,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1004.0,-1069.0,5.0,sit~stand,43
235.088293,13.8723,0.6924,-116.6371,0.28411,0.670625,-0.113347,0.4941,7.2517,-110.7471,-0.961037,-0.24871,-0.077605,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,997.0,-1069.0,5.0,sit~stand,43
235.1084,14.0923,0.6924,-115.7571,0.29261,0.662625,-0.128847,0.8941,7.3917,-109.2671,-0.968537,-0.25921,-0.081105,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1001.0,-1065.0,5.0,sit~stand,43
235.12864,14.1323,1.1124,-116.0171,0.29111,0.665625,-0.124347,0.3941,6.0917,-110.1071,-1.036037,-0.25421,-0.087605,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1001.0,-1065.0,5.0,sit~stand,43
235.148713,14.0123,0.5324,-116.9371,0.29161,0.683125,-0.110347,0.6741,6.5917,-109.5271,-1.012537,-0.27821,-0.106105,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1004.0,-1065.0,5.0,sit~stand,43
235.168816,13.3323,0.9524,-116.9171,0.29861,0.685125,-0.089347,0.5741,6.7717,-110.6671,-0.977037,-0.28621,-0.110105,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1001.0,-1065.0,5.0,sit~stand,43
235.188953,13.5723,1.0124,-116.9171,0.31311,0.682625,-0.068347,0.1341,6.6717,-109.4471,-0.989537,-0.26221,-0.104105,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,1001.0,-1061.0,5.0,sit~stand,43
235.209092,13.8123,1.0324,-117.9371,0.32211,0.695125,-0.087847,0.4741,6.6917,-109.8471,-0.989537,-0.25871,-0.094605,306532.0,280370.0,306106.0,280380.0,0.0,0.0,0.0,0.0,997.0,-1065.0,5.0,sit~stand,43
235.229206,13.3723,1.2524,-117.7171,0.33011,0.691125,-0.074847,0.7741,6.9717,-109.4871,-0.989537,-0.25071,-0.052605,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1004.0,-1061.0,5.0,sit~stand,43
235.249318,13.6123,0.7924,-117.4171,0.33511,0.697625,-0.062847,-0.0659,7.0517,-110.1671,-0.976037,-0.22971,-0.066105,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,997.0,-1061.0,5.0,sit~stand,43
235.269423,12.9523,0.2524,-117.8971,0.34911,0.698125,-0.056347,0.2941,7.1117,-110.4471,-0.990537,-0.24371,-0.052605,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1004.0,-1061.0,5.0,sit~stand,43
235.289538,13.2323,1.0324,-117.9571,0.35361,0.711625,-0.053847,0.9341,7.0917,-111.5071,-1.001537,-0.24121,-0.053105,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1001.0,-1065.0,5.0,sit~stand,43
235.309774,13.6323,0.3524,-118.4971,0.36311,0.705125,-0.054847,1.7141,7.6517,-111.5471,-0.977037,-0.23571,-0.035605,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1004.0,-1061.0,5.0,sit~stand,43
235.329878,13.2923,0.3324,-118.5571,0.36361,0.728625,-0.068847,0.9141,6.8917,-111.4471,-0.996537,-0.23471,-0.043605,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1001.0,-1061.0,5.0,sit~stand,43
235.349995,13.3923,0.7724,-119.0171,0.36511,0.710625,-0.065847,0.8341,6.9917,-113.2271,-1.019037,-0.24771,-0.063105,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1001.0,-1058.0,5.0,sit~stand,43
235.370258,13.1323,0.8924,-118.5371,0.37661,0.722125,-0.047847,0.9541,7.2917,-111.7471,-0.999537,-0.24971,-0.062605,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1001.0,-1058.0,5.0,sit~stand,43
235.390376,12.7523,0.0124,-117.2971,0.35411,0.709125,-0.064847,0.6341,7.6117,-112.8671,-0.999537,-0.24671,-0.055105,306532.0,280370.0,306106.0,280379.0,0.0,0.0,0.0,0.0,1004.0,-1058.0,5.0,sit~stand,43
235.410541,13.1523,0.1124,-118.2171,0.36511,0.704625,-0.074847,0.6941,7.3917,-112.8471,-1.005037,-0.23971,-0.059105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1061.0,5.0,sit~stand,43
235.43079,13.2323,0.2724,-117.7771,0.35911,0.704625,-0.070847,0.6941,6.7117,-112.3271,-0.995537,-0.24871,-0.051105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1058.0,5.0,sit~stand,43
235.450913,13.2123,0.7124,-117.4571,0.35261,0.711625,-0.098347,0.6341,6.8117,-112.2671,-1.001537,-0.23071,-0.051605,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1058.0,5.0,sit~stand,43
235.471145,13.3323,0.2724,-117.6771,0.33861,0.702125,-0.087847,1.3541,6.8717,-112.0671,-0.988537,-0.23321,-0.053605,306532.0,280370.0,306106.0,280378.0,-176.0,0.0,0.0,0.0,997.0,-1054.0,5.0,sit~stand,43
235.491265,13.2323,0.3524,-117.8771,0.35211,0.719125,-0.090347,0.9341,7.2717,-110.9671,-0.983537,-0.22871,-0.043105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1054.0,5.0,sit~stand,43
235.511425,13.3323,0.6324,-117.9971,0.36061,0.708625,-0.098347,0.7741,7.3917,-111.0271,-0.983037,-0.23271,-0.062605,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1058.0,5.0,sit~stand,43
235.531663,13.5323,0.0724,-117.7571,0.32111,0.704625,-0.106847,0.9141,6.9117,-111.3671,-0.985537,-0.22321,-0.057105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1058.0,5.0,sit~stand,43
235.551817,13.6323,0.4524,-118.6771,0.34211,0.695625,-0.103847,0.3941,7.1517,-110.8871,-1.012537,-0.24021,-0.072105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1054.0,5.0,sit~stand,43
235.571927,13.3523,0.0924,-118.0171,0.33611,0.712625,-0.115847,0.4141,6.6917,-110.5871,-0.992537,-0.23221,-0.055105,306532.0,280370.0,306106.0,280378.0,0.0,0.0,0.0,0.0,1004.0,-1054.0,5.0,sit~stand,43
235.592043,13.9323,0.5924,-117.4171,0.31761,0.704625,-0.118347,0.7741,6.7917,-110.5671,-0.987037,-0.22921,-0.080105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1054.0,5.0,sit~stand,43
235.612165,13.7123,0.3324,-118.3171,0.32911,0.706125,-0.105347,0.5141,6.7517,-110.9671,-0.997537,-0.24221,-0.072105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1058.0,5.0,sit~stand,43
235.632278,13.5723,0.2724,-117.9971,0.31511,0.708625,-0.116347,0.5941,6.7517,-110.7071,-0.995537,-0.24221,-0.068605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1004.0,-1051.0,5.0,sit~stand,43
235.652386,14.0123,0.9324,-117.9371,0.32411,0.696125,-0.112847,1.3141,6.7517,-110.0271,-0.962537,-0.24921,-0.075605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.672497,13.9323,0.5524,-118.6971,0.32261,0.711625,-0.113347,0.7141,6.5917,-109.6471,-0.986537,-0.23571,-0.070105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1054.0,5.0,sit~stand,43
235.692697,13.8523,0.4524,-117.5971,0.30711,0.712125,-0.133847,0.8741,6.6917,-110.7071,-0.996037,-0.24421,-0.066605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.712809,13.5523,0.6724,-118.3171,0.33661,0.701625,-0.104847,1.0541,7.1117,-109.9471,-0.981037,-0.24571,-0.064105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.732932,13.7523,0.5324,-117.6571,0.31211,0.705625,-0.106347,0.6541,7.1317,-109.8271,-0.971537,-0.22571,-0.073605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.753047,13.4123,0.7724,-117.5771,0.32261,0.723125,-0.097847,0.7141,7.2517,-109.6071,-0.964037,-0.23321,-0.058605,306532.0,280370.0,306107.0,280378.0,-73.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.773161,12.9323,0.0724,-117.4571,0.31611,0.713625,-0.103847,0.8141,7.5717,-110.2471,-0.964537,-0.22921,-0.054605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1051.0,5.0,sit~stand,43
235.79327,13.6923,0.3524,-117.5971,0.31511,0.726625,-0.120847,1.2541,7.4517,-109.8071,-0.968037,-0.22021,-0.052605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1008.0,-1051.0,5.0,sit~stand,43
235.813379,13.7323,1.2324,-117.0971,0.33211,0.716125,-0.064847,0.7141,7.6517,-109.5671,-0.963537,-0.22371,-0.043105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1047.0,5.0,sit~stand,43
235.833486,13.0723,-0.0276,-117.4371,0.32361,0.720125,-0.098347,0.6141,6.8517,-109.6071,-0.965037,-0.21371,-0.049105,306532.0,280370.0,306107.0,280378.0,-516.0,0.0,0.0,0.0,1001.0,-1047.0,5.0,sit~stand,43
235.853604,12.6723,0.1124,-118.5571,0.32361,0.727625,-0.095347,0.4941,7.5917,-110.2871,-0.968537,-0.22521,-0.052605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1047.0,5.0,sit~stand,43
235.873725,13.3123,0.4524,-119.2171,0.33311,0.738125,-0.094847,1.0341,7.3717,-110.9871,-0.991037,-0.23621,-0.054605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1044.0,5.0,sit~stand,43
235.893841,13.0923,0.3324,-119.9971,0.34161,0.748625,-0.092847,0.7541,7.5317,-111.5071,-0.979037,-0.23421,-0.062605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1047.0,5.0,sit~stand,43
235.913955,13.1923,0.0724,-120.5171,0.31561,0.746625,-0.101847,0.6341,6.7317,-111.7071,-0.975537,-0.23171,-0.057105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1004.0,-1047.0,5.0,sit~stand,43
235.934065,13.0123,-0.0676,-121.2571,0.31711,0.751625,-0.092347,0.7741,7.3917,-112.0071,-0.993037,-0.23221,-0.032105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1044.0,5.0,sit~stand,43
235.954174,13.7123,-0.0876,-122.6771,0.31111,0.767625,-0.108847,0.6541,6.9717,-113.0671,-1.015537,-0.22521,-0.069105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1047.0,5.0,sit~stand,43
235.974286,14.6123,0.2924,-125.2171,0.32311,0.783125,-0.112347,0.1341,7.4117,-114.9271,-1.017537,-0.23071,-0.069105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1044.0,5.0,sit~stand,43
235.994413,14.0923,0.0124,-125.4571,0.31411,0.789625,-0.118347,0.7341,7.5517,-115.0271,-1.007537,-0.22871,-0.059605,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,1001.0,-1044.0,5.0,sit~stand,43
236.014551,13.8923,0.4324,-125.4971,0.32611,0.791625,-0.102347,0.2941,7.2117,-116.1871,-1.016037,-0.21921,-0.058105,306532.0,280370.0,306107.0,280378.0,0.0,0.0,0.0,0.0,997.0,-1044.0,5.0,sit~stand,43
236.034789,13.9523,-0.5276,-124.9371,0.31461,0.805625,-0.122347,0.1141,7.5517,-116.2871,-1.033537,-0.22271,-0.042605,306532.0,280370.0,306107.0,280377.0,0.0,0.0,0.0,0.0,1001.0,-1040.0,5.0,sit~stand,43
236.054898,12.9323,-0.6076,-125.1571,0.31661,0.808125,-0.130347,0.5141,8.3317,-116.6471,-1.018037,-0.21421,-0.037105,306532.0,280370.0,306107.0,280377.0,0.0,0.0,0.0,0.0,1001.0,-1044.0,5.0,sit~stand,43
