time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, MotorTorques_3, MotorTorques_4, GoButton, Intent, ExpID
47.058757,7.1368,-1.5134,-68.9004,0.358633,0.298925,-0.09127,-2.6289,-1.0887,-160.5126,-0.043045,-1.18729,-0.12305,59381.0,34344.0,-10859.0,14803.0,0.0,0.0,0.0,-2128.0,397.0,-1487.0,-21.0,-93.0,0.0,walkFL~stand,100
47.159477,6.4568,-0.5334,-60.9804,0.326133,0.249425,-0.08277,-2.7289,-1.1487,-155.3926,-0.017545,-1.13729,-0.13505,59381.0,34344.0,-10858.0,14803.0,0.0,0.0,0.0,0.0,400.0,-1472.0,-25.0,-111.0,0.0,walkFL~stand,100
47.260075,6.1768,-1.2334,-47.2804,0.254133,0.115425,-0.07927,-3.5689,-0.9887,-139.0726,-0.012545,-0.98229,-0.14955,59381.0,34345.0,-10858.0,14800.0,0.0,0.0,0.0,-2139.0,397.0,-1465.0,-29.0,-64.0,0.0,walkFL~stand,100
47.360657,3.4568,0.7666,-10.0004,0.095133,-0.173075,0.02873,-1.8289,-0.1887,-41.5326,0.094455,-0.31579,-0.05205,59381.0,34345.0,-10857.0,14799.0,0.0,0.0,1201.0,0.0,393.0,-1451.0,-32.0,-79.0,0.0,walkFL~stand,100
47.461391,1.2168,0.7266,-0.7804,0.019133,-0.017575,0.00423,1.2111,1.1713,-0.7926,0.017955,-0.03429,-0.01255,59381.0,34346.0,-10858.0,14800.0,0.0,0.0,2102.0,2029.0,386.0,-1451.0,-46.0,-111.0,0.0,walkFL~stand,100
47.561991,0.6168,-0.0934,-1.0804,0.007133,0.003925,-0.01277,0.0311,0.1713,-1.2926,-4.5e-05,-0.00079,-0.00105,59381.0,34346.0,-10862.0,14805.0,0.0,0.0,0.0,2018.0,382.0,-1440.0,0.0,-111.0,0.0,walkFL~stand,100
47.662551,-0.0232,-0.0534,-0.3004,-0.004367,0.012425,-0.00327,0.2311,-0.3887,-0.8326,-0.005045,0.00871,0.00045,59383.0,34332.0,-10862.0,14803.0,0.0,-3706.0,0.0,-2120.0,372.0,-1279.0,14.0,-64.0,0.0,walkFL~stand,100
47.763229,-0.9632,-1.2334,-1.2204,-0.020867,0.032425,0.00173,-0.3889,-4.8687,-71.5126,-0.157545,-0.97179,0.00945,59393.0,34305.0,-10858.0,14797.0,1263.0,-2933.0,267.0,-1417.0,289.0,-1051.0,46.0,-57.0,0.0,walkFL~stand,100
47.863788,2.5568,-3.0934,-54.0404,0.395633,-0.005575,-0.10177,-1.2889,-0.1287,-169.4126,0.009955,-1.43379,-0.00605,59397.0,34290.0,-10857.0,14797.0,0.0,0.0,0.0,0.0,218.0,-865.0,-14.0,-46.0,0.0,walkFL~stand,100
47.964372,3.3168,-4.0134,-125.4604,0.935133,0.085925,-0.08277,0.1311,-0.6487,-227.1526,0.083955,-1.76379,-0.11055,59393.0,34278.0,-10860.0,14799.0,0.0,0.0,-828.0,1666.0,200.0,-618.0,0.0,-46.0,0.0,walkFL~stand,100
48.065053,4.9568,-4.0134,-146.0604,1.036133,0.154925,-0.09927,-1.2489,-0.5287,-210.9726,0.164955,-1.56829,-0.11405,59385.0,34287.0,-10864.0,14804.0,-674.0,161.0,0.0,3538.0,247.0,-486.0,36.0,-86.0,0.0,walkFL~stand,100
48.165656,6.6968,-4.4334,-158.0604,1.084633,0.224925,-0.17027,-1.4289,0.8913,-200.0126,0.164955,-1.49979,-0.00955,59381.0,34299.0,-10865.0,14808.0,1154.0,1593.0,1417.0,0.0,229.0,-436.0,68.0,-107.0,0.0,walkFL~stand,100
